station,date_time,longitude,latitude,depth(m),총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[mg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L]
섬진강하구10_하구역,2017-02-22,127.77639,34.92667,5.1,222.4,32.77,9.03,1.71,3.5,9.87,8.47,47.3,2.6,4.1,35.5,,43.9,1.01,5.7,19.2
섬진강하구10_하구역,2017-05-16,127.77639,34.92667,10.1,165.0,33.26,17.31,2.88,8.4,7.28,8.04,,2.2,,35.7,,41.2,0.99,3.4,19.6
섬진강하구10_하구역,2017-08-18,127.77639,34.92667,4.0,391.8,30.38,28.53,5.0,7.4,5.09,7.93,,9.8,,120.9,,136.7,2.87,6.0,51.4
섬진강하구10_하구역,2017-11-15,127.77639,34.92667,1.3,204.5,31.23,15.63,1.14,12.1,7.65,8.07,,6.6,,76.9,,156.1,2.65,72.6,34.6
섬진강하구2_하구역,2017-02-22,127.77778,35.02583,3.8,676.0,30.22,7.87,8.24,17.6,14.08,8.6,,8.5,,,,441.6,2.55,11.1,27.6
섬진강하구2_하구역,2017-05-16,127.77778,35.02583,4.0,427.4,22.68,19.22,3.56,10.3,7.03,7.79,,6.8,,,,321.6,1.84,2.9,34.7
섬진강하구2_하구역,2017-08-18,127.77778,35.02583,4.8,871.0,18.67,27.32,0.94,4.6,6.4,7.49,,10.7,,,,718.0,4.02,5.5,55.7
섬진강하구2_하구역,2017-11-15,127.77778,35.02583,4.3,592.7,22.21,13.81,1.25,21.1,8.73,8.01,,6.5,,,,409.5,2.78,48.0,45.0
섬진강하구3_하구역,2017-02-22,127.78639,35.01667,9.0,572.9,30.72,8.38,1.7,23.1,13.26,8.54,39.4,4.0,,80.9,,97.2,1.29,12.3,32.1
섬진강하구3_하구역,2017-05-16,127.78639,35.01667,4.0,350.2,24.46,18.99,5.14,8.1,7.24,7.84,,6.8,,,,333.9,2.23,3.1,16.4
섬진강하구3_하구역,2017-08-18,127.78639,35.01667,2.3,708.7,9.09,27.3,1.18,4.1,7.23,7.53,,12.1,,,,681.7,3.89,5.6,49.7
섬진강하구3_하구역,2017-11-15,127.78639,35.01667,2.6,371.0,23.19,13.89,1.36,9.7,8.59,8.0,,6.4,,,,365.1,2.7,50.6,37.1
섬진강하구4_하구역,2017-02-22,127.77778,34.99,6.5,451.2,30.72,8.37,2.35,8.1,10.12,8.54,54.7,4.3,4.3,105.4,,122.5,1.86,12.8,30.6
섬진강하구4_하구역,2017-05-16,127.77778,34.99,7.0,339.4,24.69,18.75,4.36,7.5,7.32,7.88,,6.7,,,,291.4,2.01,3.8,24.7
섬진강하구4_하구역,2017-08-18,127.77778,34.99,5.9,603.2,27.0,27.53,1.38,5.7,4.95,7.73,,10.6,,,,347.9,3.51,6.2,60.5
섬진강하구4_하구역,2017-11-15,127.77778,34.99,6.3,415.4,28.24,14.46,1.2,7.2,8.18,8.02,,6.9,,,,299.6,2.1,60.4,35.7
섬진강하구5_하구역,2017-02-22,127.77306,34.98361,4.9,728.2,29.98,8.33,3.42,6.8,13.21,8.58,,9.5,,,,494.6,1.39,15.8,23.4
섬진강하구5_하구역,2017-05-16,127.77306,34.98361,7.0,341.3,26.31,18.59,4.04,7.5,7.38,7.92,,6.1,,,,247.2,1.84,3.2,25.9
섬진강하구5_하구역,2017-08-18,127.77306,34.98361,5.7,801.8,26.89,27.7,1.6,6.2,5.62,7.71,,11.4,,,,460.5,3.56,5.4,65.4
섬진강하구5_하구역,2017-11-15,127.77306,34.98361,6.1,418.7,27.39,14.31,1.38,7.5,8.16,8.04,,7.0,,,,298.1,1.98,66.8,38.6
섬진강하구6_하구역,2017-02-22,127.7625,34.97222,6.2,235.1,30.71,8.37,1.91,14.8,9.79,8.51,,5.2,,135.1,,147.5,1.13,7.3,12.1
섬진강하구6_하구역,2017-05-16,127.7625,34.97222,7.0,239.8,28.26,18.43,3.0,9.2,7.22,7.96,,5.2,,,,178.5,1.79,3.8,21.5
섬진강하구6_하구역,2017-08-18,127.7625,34.97222,7.4,521.5,27.92,27.79,1.94,7.3,4.36,7.8,,10.0,,,,213.3,3.06,9.8,62.8
섬진강하구6_하구역,2017-11-15,127.7625,34.97222,2.1,250.0,28.49,14.51,1.33,8.15,8.03,8.04,,8.1,,,,248.6,2.22,74.2,34.8
섬진강하구7_하구역,2017-02-22,127.75056,34.95778,5.8,383.2,31.35,8.44,3.44,8.1,12.46,8.5,108.8,4.2,4.3,99.5,,111.3,0.8,7.6,24.0
섬진강하구7_하구역,2017-05-16,127.75056,34.95778,6.3,283.0,30.72,17.98,3.62,13.4,7.23,8.0,,4.9,,125.2,,133.5,1.83,3.5,28.3
섬진강하구7_하구역,2017-08-18,127.75056,34.95778,2.3,510.3,28.15,28.07,2.79,6.5,5.36,7.74,,13.3,,,,417.8,4.04,7.3,46.4
섬진강하구7_하구역,2017-11-15,127.75056,34.95778,2.0,302.3,29.13,14.61,0.79,7.65,8.13,8.06,,7.0,,,,239.1,2.17,85.7,35.2
섬진강하구8_하구역,2017-02-22,127.77222,34.95278,6.2,330.1,31.13,8.42,3.12,7.7,12.13,8.5,,11.9,4.2,117.1,,136.8,1.05,7.9,24.2
섬진강하구8_하구역,2017-05-16,127.77222,34.95278,5.3,174.0,31.4,18.14,2.92,9.4,7.14,8.0,,3.9,,100.8,,108.0,1.44,3.3,16.6
섬진강하구8_하구역,2017-08-18,127.77222,34.95278,4.9,563.8,27.53,28.03,3.07,7.1,4.02,7.89,,11.4,,,,217.7,3.56,8.2,65.5
섬진강하구8_하구역,2017-11-15,127.77222,34.95278,1.8,211.4,29.66,14.8,1.4,29.7,7.8,8.06,,7.0,,128.1,,204.5,2.39,69.5,35.5
섬진강하구9_하구역,2017-02-22,127.77111,34.94083333,4.4,327.1,32.33,9.16,2.46,9.6,11.95,8.49,,23.2,4.0,85.8,,120.1,1.03,11.1,24.3
섬진강하구9_하구역,2017-05-16,127.77111,34.94083333,5.0,224.2,30.93,17.97,2.7,29.9,7.23,8.03,,3.3,,83.3,,90.0,1.46,3.4,24.0
섬진강하구9_하구역,2017-08-18,127.77111,34.94083333,3.5,484.3,27.5,28.09,4.28,10.2,5.0,7.88,,10.3,,,,184.1,3.49,6.7,55.7
섬진강하구9_하구역,2017-11-15,127.77111,34.94083333,1.6,186.1,30.29,15.11,1.24,41.0,7.7,8.06,,6.8,,109.2,,174.0,2.6,58.0,34.8
성산연안1_연안,2017-02-26,126.9386111,33.48,18.0,173.9,34.56,13.74,0.08,2.8,9.24,8.2,,1.3,,55.7,,60.6,0.89,3.6,16.2
성산연안1_연안,2017-05-14,126.9386111,33.48,17.0,167.5,34.05,15.48,0.05,2.5,8.58,8.19,,4.3,,42.2,,46.6,0.73,0.2,16.8
성산연안1_연안,2017-08-17,126.9386111,33.48,16.0,170.5,33.62,17.9,0.08,1.6,6.41,8.0,,5.9,,88.5,,96.7,0.67,2.3,18.3
성산연안1_연안,2017-11-01,126.9386111,33.48,18.0,138.8,33.85,21.18,0.29,0.6,7.49,8.17,,2.5,,44.1,,49.6,1.54,3.0,14.8
성산연안2_연안,2017-02-26,126.9386111,33.41138889,49.0,170.5,34.64,14.46,0.03,2.7,8.85,8.16,,2.5,,54.7,,59.3,0.79,2.1,14.4
성산연안2_연안,2017-05-14,126.9386111,33.41138889,52.0,162.7,34.04,15.61,0.07,0.4,9.15,8.21,,3.5,4.4,34.8,,38.5,1.1,0.2,13.8
성산연안2_연안,2017-08-17,126.9386111,33.41138889,49.0,169.3,33.95,16.48,0.06,2.1,6.5,7.97,,4.1,,109.4,,115.6,0.94,2.0,18.8
성산연안2_연안,2017-11-01,126.9386111,33.41138889,49.0,130.6,34.02,21.44,0.35,0.4,7.44,8.17,,1.7,,20.8,,24.8,1.75,2.3,14.8
성산연안H1_항만,2017-02-26,126.9275,33.47083333,4.0,365.8,31.47,5.53,3.06,29.5,11.35,8.25,,6.7,,,,191.6,1.63,29.9,23.6
성산연안H1_항만,2017-08-26,126.9275,33.47083333,16.0,263.7,30.86,26.21,5.9,2.6,7.34,8.23,,1.5,,61.2,,64.5,1.67,1.8,42.6
속초연안1_연안,2017-02-19,128.605,38.19972222,14.0,145.3,34.26,10.13,0.47,7.8,9.28,8.21,,2.7,,,,84.4,0.9,1.7,20.2
속초연안1_연안,2017-05-12,128.605,38.19972222,12.0,214.2,34.29,7.35,1.16,6.3,8.41,8.12,,0.7,,,,108.9,0.87,0.6,25.0
속초연안1_연안,2017-08-20,128.605,38.19972222,15.0,145.0,32.77,23.0,0.9,5.9,6.89,8.17,,0.1,1.0,4.6,,5.3,0.97,0.6,9.5
속초연안1_연안,2017-11-24,128.605,38.19972222,13.0,156.9,33.69,13.87,0.79,3.2,7.83,8.23,,5.0,,36.7,,43.1,0.46,1.4,19.7
속초연안2_연안,2017-02-19,128.6116667,38.21361111,23.0,138.6,34.3,10.31,0.53,9.6,9.18,8.22,,1.9,,,,61.7,1.16,2.7,18.9
속초연안2_연안,2017-05-12,128.6116667,38.21361111,21.0,283.8,34.07,3.75,1.0,1.9,8.39,8.0,,3.5,,,,185.7,0.77,0.9,35.9
속초연안2_연안,2017-08-20,128.6116667,38.21361111,24.0,159.4,33.27,21.73,0.77,6.9,6.97,8.15,,0.4,1.3,2.9,,4.0,1.07,0.7,12.3
속초연안2_연안,2017-11-24,128.6116667,38.21361111,12.0,157.4,33.74,14.17,0.58,7.5,8.08,8.23,,7.7,,,,70.0,0.45,9.4,17.7
속초연안3_연안,2017-02-19,128.6136111,38.22083333,28.0,155.1,34.3,10.16,0.4,4.3,9.3,8.24,,1.9,,,,58.4,1.05,3.1,24.2
속초연안3_연안,2017-05-12,128.6136111,38.22083333,27.0,307.3,34.03,2.64,0.55,3.3,8.31,7.91,,3.7,,,,259.3,0.82,0.6,46.7
속초연안3_연안,2017-08-20,128.6136111,38.22083333,31.0,168.1,33.41,20.47,0.62,5.5,6.6,8.16,,0.1,2.1,3.9,,5.5,1.06,1.5,12.2
속초연안3_연안,2017-11-24,128.6136111,38.22083333,25.0,153.5,33.74,14.34,0.7,4.5,8.16,8.25,,7.5,,,,66.7,0.45,9.4,17.3
속초연안4_연안,2017-02-19,128.6655556,38.1175,34.0,145.6,34.28,10.33,0.49,5.1,9.13,8.28,,1.5,,,,60.5,1.05,3.4,20.0
속초연안4_연안,2017-05-12,128.6655556,38.1175,46.0,307.7,34.02,2.29,0.28,6.9,8.31,7.86,,3.0,,,,266.8,1.02,1.1,48.7
속초연안4_연안,2017-08-20,128.6655556,38.1175,38.0,159.1,33.85,17.08,0.62,6.3,7.48,8.15,,0.2,,6.0,,7.4,0.87,1.2,13.7
속초연안4_연안,2017-11-24,128.6655556,38.1175,31.0,147.8,33.73,14.25,0.72,4.4,8.22,8.22,,7.3,,,,64.2,0.94,5.2,17.2
속초연안H1_항만,2017-02-19,128.5977778,38.20888889,9.0,173.1,33.94,9.49,1.42,4.3,10.15,8.34,,3.6,,,,67.1,1.16,2.5,51.0
속초연안H1_항만,2017-08-19,128.5977778,38.20888889,8.0,141.6,31.98,23.51,1.2,6.4,5.94,8.17,,0.9,,,,48.3,1.54,1.4,13.9
속초연안H2_항만,2017-02-19,128.5883333,38.19722222,6.0,244.1,34.08,9.84,0.93,5.2,9.84,8.32,,2.0,,,,83.6,1.34,31.5,30.1
속초연안H2_항만,2017-08-19,128.5883333,38.19722222,9.0,196.5,32.33,23.28,0.56,6.4,6.57,8.11,,2.5,,36.8,,40.6,1.15,1.3,21.1
시화호1_환경관리,2017-02-27,126.71194,37.29694,1.5,1731.3,30.68,3.94,0.62,6.0,10.74,8.26,,17.2,,,,295.5,1.52,53.2,116.3
시화호1_환경관리,2017-05-19,126.71194,37.29694,2.6,765.5,31.66,18.94,2.66,8.6,7.98,8.46,,2.9,,12.0,,16.7,2.93,1.8,26.9
시화호1_환경관리,2017-08-18,126.71194,37.29694,3.0,808.8,28.14,25.7,4.92,6.0,6.32,7.4,,35.0,,,,780.1,4.15,581.0,72.1
시화호1_환경관리,2017-11-10,126.71194,37.29694,3.3,810.5,30.26,12.31,3.98,5.35,8.24,7.34,,55.9,,,,708.8,3.09,170.2,132.4
시화호10_환경관리,2017-02-27,126.61528,37.30833,11.0,500.1,31.56,2.99,0.69,18.6,11.5,8.21,,7.0,,,,307.6,1.16,38.9,35.7
시화호10_환경관리,2017-05-19,126.61528,37.30833,14.0,370.2,31.62,15.54,2.56,5.5,8.61,8.61,66.3,4.4,,,,162.0,2.18,24.1,37.6
시화호10_환경관리,2017-08-18,126.61528,37.30833,14.3,543.5,29.53,25.19,1.24,7.6,7.07,7.46,,44.5,,107.7,,311.5,1.65,159.3,55.7
시화호10_환경관리,2017-11-10,126.61528,37.30833,13.4,443.8,31.03,15.17,0.84,3.05,7.09,7.4,,45.2,,105.8,,183.4,2.26,32.4,26.5
시화호2_환경관리,2017-02-27,126.66722,37.30083,6.0,1673.6,31.42,2.98,0.92,7.3,11.94,8.21,,7.5,,,,330.7,1.17,26.0,127.9
시화호2_환경관리,2017-05-19,126.66722,37.30083,7.7,333.1,31.58,16.11,2.14,6.4,8.53,8.51,81.4,5.2,,114.2,,120.6,3.34,1.2,22.8
시화호2_환경관리,2017-08-18,126.66722,37.30083,6.2,571.5,29.24,25.25,1.66,6.4,5.97,7.39,,33.9,,107.1,,484.4,3.43,343.4,70.6
시화호2_환경관리,2017-11-10,126.66722,37.30083,7.2,809.6,31.03,14.79,0.66,5.45,8.16,7.22,,45.3,,,,471.7,2.26,99.7,119.7
시화호3_환경관리,2017-02-27,126.60306,37.29139,5.0,403.1,31.68,3.07,0.15,17.8,10.94,7.86,,15.0,,,,303.6,1.21,50.6,23.8
시화호3_환경관리,2017-05-19,126.60306,37.29139,5.0,321.2,31.59,15.93,2.02,24.5,8.44,8.49,,3.7,,39.4,,52.7,2.83,9.6,22.7
시화호3_환경관리,2017-08-18,126.60306,37.29139,5.6,565.0,29.24,25.19,2.7,6.0,6.8,7.09,,40.5,,,,374.4,2.42,206.7,64.2
시화호3_환경관리,2017-11-10,126.60306,37.29139,7.1,467.3,31.06,14.91,0.91,12.55,8.12,,,38.1,,108.9,,176.6,1.88,29.7,62.3
시화호4_환경관리,2017-02-27,126.78139,37.2925,1.5,1616.6,25.29,6.37,3.33,11.4,12.23,8.32,,81.5,,,,1430.4,2.98,252.4,71.7
시화호4_환경관리,2017-05-19,126.78139,37.2925,3.5,247.9,29.68,20.63,1.02,38.2,4.69,8.04,,1.9,,9.2,,28.3,3.72,17.2,30.2
시화호4_환경관리,2017-08-18,126.78139,37.2925,4.0,1408.6,26.49,26.11,2.06,19.1,3.93,7.24,,99.1,,,,484.0,2.33,219.2,167.2
시화호4_환경관리,2017-11-10,126.78139,37.2925,4.5,464.8,26.75,12.04,2.32,5.05,6.93,7.28,,30.9,,,,206.8,2.8,44.3,61.7
시화호5_환경관리,2017-02-27,126.75611,37.29333,1.5,1545.1,25.06,5.3,3.03,21.3,12.67,8.34,,92.4,,,,1382.9,3.8,150.9,83.9
시화호5_환경관리,2017-05-19,126.75611,37.29333,2.8,821.1,30.72,20.33,1.5,9.0,8.86,8.2,,5.2,,58.8,,91.7,3.77,27.6,41.6
시화호5_환경관리,2017-08-18,126.75611,37.29333,2.5,1004.5,27.83,26.05,3.36,12.3,3.97,7.36,,70.7,,,,468.8,1.7,204.5,122.8
시화호5_환경관리,2017-11-10,126.75611,37.29333,3.1,451.9,28.95,12.59,1.73,2.95,8.24,7.34,,44.5,,110.1,,204.5,2.02,49.9,60.7
시화호6_환경관리,2017-02-27,126.65667,37.31667,6.0,554.6,31.24,3.25,0.18,7.0,12.76,8.28,,11.4,,,,310.7,1.31,39.3,36.8
시화호6_환경관리,2017-05-19,126.65667,37.31667,8.0,343.5,31.59,16.32,2.24,6.8,8.86,8.6,69.7,4.2,,60.8,,81.2,3.02,16.2,31.9
시화호6_환경관리,2017-08-18,126.65667,37.31667,7.7,512.3,29.47,25.2,3.39,7.7,7.07,7.47,,34.6,,118.2,,357.8,2.15,205.0,61.1
시화호6_환경관리,2017-11-10,126.65667,37.31667,8.8,416.6,31.02,15.1,0.93,3.05,8.0,7.37,,60.9,,,,224.8,1.32,30.1,51.9
시화호7_환경관리,2017-02-27,126.72028,37.30167,2.0,538.9,31.17,3.51,0.68,5.8,13.08,8.28,,21.3,,,,354.3,1.8,63.3,33.9
시화호7_환경관리,2017-05-19,126.72028,37.30167,3.8,340.3,31.59,17.04,2.64,6.4,8.87,8.55,,3.0,3.1,49.0,,74.0,3.54,22.0,29.8
시화호7_환경관리,2017-08-18,126.72028,37.30167,5.4,623.4,28.92,25.68,4.72,7.8,5.71,7.36,,44.9,,,,465.4,2.2,207.1,131.3
시화호7_환경관리,2017-11-10,126.72028,37.30167,5.0,436.6,30.46,12.87,1.73,2.8,8.33,7.32,,65.3,,,,242.3,2.41,27.4,51.1
시화호8_환경관리,2017-02-27,126.68306,37.31083,4.7,562.5,30.93,3.49,0.94,6.0,13.19,8.36,,13.2,,,,314.0,1.55,57.1,49.6
시화호8_환경관리,2017-05-19,126.68306,37.31083,7.3,345.4,31.59,16.53,3.42,36.9,8.49,8.65,49.9,4.8,,77.7,,117.6,3.59,35.1,31.8
시화호8_환경관리,2017-08-18,126.68306,37.31083,6.2,604.1,29.26,25.32,5.76,5.8,6.59,7.36,,30.6,,,,303.5,2.28,147.1,73.9
시화호8_환경관리,2017-11-10,126.68306,37.31083,7.5,363.0,30.59,13.58,2.79,2.5,8.41,7.36,,61.7,,,,236.3,2.46,26.8,42.7
시화호9_환경관리,2017-02-27,126.63167,37.28833,8.0,577.7,31.58,2.95,0.73,22.3,11.36,8.25,,7.7,,,,325.0,1.52,53.3,51.1
시화호9_환경관리,2017-05-19,126.63167,37.28833,9.2,309.2,31.58,15.65,2.44,5.3,8.19,8.62,76.9,6.6,,110.9,,140.4,3.29,22.9,22.3
시화호9_환경관리,2017-08-18,126.63167,37.28833,10.0,529.4,29.62,25.19,1.33,10.2,6.19,7.32,,44.9,,108.3,,293.4,3.06,140.2,59.1
시화호9_환경관리,2017-11-10,126.63167,37.28833,12.1,424.0,30.99,15.09,1.04,11.15,8.17,7.0,,52.9,,123.0,,202.1,1.92,26.2,52.1
신안연안1_연안,2017-02-27,126.2677778,34.80611111,8.5,266.8,32.05,5.56,0.64,67.0,10.78,8.16,,3.0,,111.0,,137.2,0.95,23.2,65.7
신안연안1_연안,2017-05-24,126.2677778,34.80611111,8.0,256.3,33.54,17.29,2.9,35.0,8.54,8.07,,5.8,,69.0,,75.0,0.95,0.2,33.1
신안연안1_연안,2017-08-19,126.2677778,34.80611111,6.0,258.0,31.28,25.24,2.75,25.1,6.82,8.07,,24.8,,90.7,,116.2,1.46,0.6,22.8
신안연안1_연안,2017-11-28,126.2677778,34.80611111,6.0,190.2,32.37,11.64,0.56,17.0,8.88,8.16,,8.1,,,,164.1,1.73,7.1,25.4
신안연안2_연안,2017-02-27,126.2263889,34.71916667,37.0,286.5,32.63,6.24,0.78,107.3,10.2,8.14,,2.3,,,,138.8,1.4,8.0,108.3
신안연안2_연안,2017-05-24,126.2263889,34.71916667,31.0,256.3,33.66,16.69,1.65,33.4,8.42,8.07,,5.5,,80.2,,85.9,0.83,0.1,39.1
신안연안2_연안,2017-08-19,126.2263889,34.71916667,30.0,177.6,32.09,23.96,1.35,23.5,6.76,8.06,,16.1,,71.0,,87.1,1.78,0.0,16.5
신안연안2_연안,2017-11-28,126.2263889,34.71916667,35.0,174.2,32.66,12.37,0.89,71.3,7.05,8.15,,1.8,,,,150.4,2.0,3.5,28.8
신항연안1_환경관리,2017-02-03,128.82333,35.07361,23.5,497.0,33.96,11.33,0.13,6.8,8.88,8.19,,8.6,,,,448.3,1.67,15.9,25.8
신항연안1_환경관리,2017-05-13,128.82333,35.07361,22.0,225.5,34.18,14.35,1.16,10.4,7.65,8.16,,10.8,,60.9,,90.3,1.46,18.6,21.0
신항연안1_환경관리,2017-08-24,128.82333,35.07361,21.5,227.9,33.82,17.44,4.7,12.3,4.78,8.06,,6.5,,123.6,,141.3,1.54,11.1,27.3
신항연안1_환경관리,2017-11-09,128.82333,35.07361,23.5,168.5,33.69,17.49,0.51,3.85,6.14,8.08,,8.2,,109.6,,120.2,1.15,2.4,20.9
신항연안2_환경관리,2017-02-03,128.77833,35.06861,44.0,196.4,34.16,12.19,0.26,7.8,8.76,8.18,,5.4,,126.0,,146.8,1.87,15.4,19.2
신항연안2_환경관리,2017-05-13,128.77833,35.06861,43.0,244.9,34.33,13.97,0.37,7.7,7.48,8.14,,9.6,,69.7,,105.5,1.46,26.2,26.0
신항연안2_환경관리,2017-08-24,128.77833,35.06861,44.0,266.5,34.21,15.41,2.88,9.0,5.07,8.04,,2.3,,,,146.6,1.71,1.9,33.1
신항연안2_환경관리,2017-11-09,128.77833,35.06861,43.0,193.1,34.16,15.84,0.32,29.95,4.87,7.99,,2.6,,,,187.9,1.02,6.2,28.8
아산연안1_연안,2017-02-04,126.4125,37.20416667,18.5,359.8,32.0,4.3,0.46,24.8,10.53,8.14,,2.8,,,,185.6,1.97,9.2,39.2
아산연안1_연안,2017-05-16,126.4125,37.20416667,17.0,282.5,31.9,12.32,5.52,24.8,9.6,8.12,37.8,3.1,,118.2,,121.6,2.14,0.3,28.5
아산연안1_연안,2017-08-10,126.4125,37.20416667,14.0,248.8,30.74,24.32,1.31,23.1,7.55,8.01,,21.1,,78.9,,103.3,1.76,3.2,29.5
아산연안1_연안,2017-11-17,126.4125,37.20416667,13.0,296.9,31.35,13.66,0.91,232.4,8.58,8.12,,19.9,,,,222.4,2.75,1.1,37.1
아산연안2_연안,2017-02-04,126.4583333,37.16805556,23.0,386.9,32.0,4.3,0.35,20.3,10.41,8.19,,3.5,,,,239.0,1.98,6.8,49.4
아산연안2_연안,2017-05-16,126.4583333,37.16805556,19.0,314.0,31.88,12.49,6.04,20.3,9.57,8.15,33.2,3.1,,107.7,,111.2,1.65,0.3,30.5
아산연안2_연안,2017-08-10,126.4583333,37.16805556,16.0,210.7,30.58,24.4,1.07,20.4,7.18,7.99,,20.5,,74.3,,98.6,1.88,3.9,22.5
아산연안2_연안,2017-11-17,126.4583333,37.16805556,18.0,277.4,31.48,13.64,0.9,12.4,8.62,8.14,,9.9,,,,183.8,2.55,0.3,35.2
아산연안3_연안,2017-02-04,126.5194444,37.08888889,33.0,400.2,31.81,3.45,0.26,13.5,10.73,8.19,,4.8,,,,284.0,1.95,13.9,39.4
아산연안3_연안,2017-05-16,126.5194444,37.08888889,27.0,281.9,31.84,13.21,5.12,13.5,9.37,8.15,41.3,2.6,,87.0,,90.1,2.57,0.5,25.6
아산연안3_연안,2017-08-11,126.5194444,37.08888889,30.0,366.2,30.81,24.1,0.73,14.0,7.48,8.0,,23.0,,69.9,,98.2,1.86,5.4,18.3
아산연안3_연안,2017-11-19,126.5194444,37.08888889,28.0,378.0,31.28,12.46,0.89,17.4,8.93,8.16,,23.4,,,,228.2,2.34,4.6,48.7
아산연안4_연안,2017-02-04,126.7452778,37.00555556,15.0,546.7,30.93,2.9,0.45,24.6,11.07,8.18,,4.3,,,,235.5,1.39,26.7,44.9
아산연안4_연안,2017-05-16,126.7452778,37.00555556,14.0,335.7,31.42,15.36,5.68,24.6,8.44,8.16,51.7,2.4,3.2,58.9,,63.4,2.32,2.2,38.4
아산연안4_연안,2017-08-10,126.7452778,37.00555556,12.0,451.1,28.93,25.32,2.21,28.1,6.76,7.92,,29.1,,,,211.0,2.43,7.3,42.0
아산연안4_연안,2017-11-17,126.7452778,37.00555556,17.0,479.7,30.24,13.1,1.37,69.7,8.71,8.08,,74.9,,,,356.7,2.44,8.5,54.9
아산연안5_연안,2017-02-04,126.6472222,37.09027778,20.0,432.6,31.71,3.1,0.27,16.5,10.9,8.16,,4.3,,,,230.1,1.29,18.3,45.4
아산연안5_연안,2017-05-16,126.6472222,37.09027778,20.0,273.7,31.77,13.9,5.24,16.5,9.05,8.16,75.3,3.0,,55.9,,59.6,2.45,0.6,25.3
아산연안5_연안,2017-08-10,126.6472222,37.09027778,17.0,284.8,30.13,24.53,1.01,21.5,7.09,7.98,,24.6,,93.1,,120.7,2.75,3.1,27.6
아산연안5_연안,2017-11-17,126.6472222,37.09027778,13.0,405.9,30.79,12.6,1.15,18.3,9.09,8.12,,68.0,,,,289.1,2.26,3.2,50.9
아산연안H1_항만,2017-02-04,126.8333333,36.95916667,15.0,267.9,34.39,13.52,0.02,3.1,9.47,8.13,91.1,1.9,,19.5,,36.4,1.52,14.9,19.8
아산연안H1_항만,2017-08-04,126.8333333,36.95916667,7.0,162.6,31.41,23.73,0.3,4.1,6.46,8.17,122.8,0.7,,29.7,,30.6,1.34,0.1,11.5
양양연안1_연안,2017-02-19,128.7502778,38.0125,28.0,172.4,34.3,10.34,0.99,5.0,9.28,8.29,,1.6,,,,57.1,0.71,2.6,21.8
양양연안1_연안,2017-05-13,128.7502778,38.0125,31.0,293.4,34.57,4.01,1.82,4.0,8.26,7.96,,3.0,,,,221.2,1.38,0.8,39.9
양양연안1_연안,2017-08-20,128.7502778,38.0125,30.0,133.2,32.89,23.34,0.45,6.6,6.69,8.17,,0.3,1.5,4.5,,5.8,0.94,1.1,8.6
양양연안1_연안,2017-11-24,128.7502778,38.0125,24.0,263.4,33.77,14.65,0.96,3.1,8.09,8.28,,6.6,,41.9,,54.6,0.82,6.1,26.8
양양연안2_연안,2017-02-19,128.8016667,37.94972222,24.0,162.4,34.32,10.2,0.95,4.5,9.38,8.28,,1.0,,,,54.2,0.87,2.9,20.4
양양연안2_연안,2017-05-13,128.8016667,37.94972222,26.0,255.1,34.55,6.31,1.47,7.2,8.24,8.0,,3.0,,,,177.7,1.1,1.3,32.9
양양연안2_연안,2017-08-20,128.8016667,37.94972222,26.0,122.5,33.05,23.55,0.27,6.5,6.74,8.18,133.1,0.1,1.1,1.8,,2.5,1.04,0.6,7.5
양양연안2_연안,2017-11-24,128.8016667,37.94972222,21.0,150.4,33.74,14.87,0.91,3.1,8.04,8.26,,6.4,,40.1,,53.3,1.21,6.9,17.5
양양연안3_연안,2017-02-19,128.7086111,38.08111111,52.0,167.5,34.31,10.26,0.47,7.5,9.28,8.29,,2.0,,,,70.0,1.08,4.0,21.5
양양연안3_연안,2017-05-13,128.7086111,38.08111111,54.0,289.0,34.01,1.49,0.16,4.1,8.59,7.88,,1.6,,,,274.3,0.8,0.0,47.9
양양연안3_연안,2017-08-20,128.7086111,38.08111111,53.0,162.3,34.09,10.07,0.95,6.4,8.75,8.11,,1.8,,41.5,,44.3,0.8,1.0,20.0
양양연안3_연안,2017-11-24,128.7086111,38.08111111,46.0,256.6,34.02,8.08,0.24,4.0,7.47,8.14,,7.2,,,,149.3,1.09,7.0,33.0
양양연안4_연안,2017-02-19,128.7130556,38.05194444,26.0,166.2,34.31,10.15,0.8,5.5,9.46,8.29,,1.6,,,,61.1,1.19,3.6,21.5
양양연안4_연안,2017-05-13,128.7130556,38.05194444,27.0,295.0,34.09,4.67,1.0,3.1,8.27,7.95,,2.7,,,,210.6,1.18,0.8,37.0
양양연안4_연안,2017-08-20,128.7130556,38.05194444,32.0,133.5,32.88,23.46,0.27,4.4,6.69,8.17,,0.4,2.6,10.5,,11.6,1.19,0.7,10.2
양양연안4_연안,2017-11-24,128.7130556,38.05194444,29.0,155.9,33.75,14.43,0.79,3.8,8.11,8.27,,7.9,,,,62.0,0.77,5.2,18.2
