project_name,station,일시,longitude,latitude,총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[μg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L],year,month,quarter,year_quarter
해양환경측정망,거제도동안H2_항만,2013-08-08,128.7272222,34.86472222,257.8,32.75,20.8,1.2,15.9,8.54,8.26,125.2,1.5,4.7,4.8,2.0,9.9,1.61,3.5,42.7,2013,8,3,20133
해양환경측정망,거진연안1_연안,2013-02-14,128.5055556,38.40833333,185.8,33.99,6.72,0.44,1.8,9.23,8.02,260.1,2.6,12.9,78.7,10.0,86.3,0.62,5.0,15.7,2013,2,1,20131
해양환경측정망,거진연안1_연안,2013-05-13,128.5055556,38.40833333,131.3,34.11,13.84,0.46,3.6,9.28,8.03,6.4,0.4,0.2,3.5,9.6,6.2,0.71,2.3,8.7,2013,5,2,20132
해양환경측정망,거진연안1_연안,2013-08-13,128.5055556,38.40833333,133.2,30.36,26.1,14.37,1.5,7.96,8.16,30.2,0.3,0.2,0.0,7.0,1.6,1.45,1.3,5.2,2013,8,3,20133
해양환경측정망,거진연안1_연안,2013-11-06,128.5055556,38.40833333,140.2,33.11,16.51,1.57,5.7,8.52,8.27,73.8,0.4,0.4,7.0,10.0,10.8,0.69,3.5,8.6,2013,11,4,20134
해양환경측정망,거진연안2_연안,2013-02-14,128.4597222,38.44027778,227.1,33.93,5.75,0.46,3.0,9.54,8.04,243.4,2.4,13.3,73.7,8.0,79.7,0.84,3.6,14.4,2013,2,1,20131
해양환경측정망,거진연안2_연안,2013-05-13,128.4597222,38.44027778,126.0,34.07,12.99,2.03,4.2,9.02,8.11,13.4,0.4,0.7,1.4,4.8,10.7,0.81,8.8,10.6,2013,5,2,20132
해양환경측정망,거진연안2_연안,2013-08-13,128.4597222,38.44027778,132.5,31.3,25.6,20.46,2.1,7.32,8.13,24.8,0.2,1.2,0.4,6.0,1.8,1.91,1.1,7.4,2013,8,3,20133
해양환경측정망,거진연안2_연안,2013-11-06,128.4597222,38.44027778,157.5,32.96,16.21,1.77,6.9,8.15,8.24,123.5,0.0,0.4,9.7,7.0,13.8,0.47,4.0,8.3,2013,11,4,20134
해양환경측정망,거진연안H1_항만,2013-02-14,128.4597222,38.44638889,220.5,33.53,4.48,0.9,2.1,10.24,8.08,245.2,2.9,11.3,74.9,5.0,112.5,1.03,34.7,11.4,2013,2,1,20131
해양환경측정망,거진연안H1_항만,2013-08-13,128.4597222,38.44638889,153.5,30.85,27.0,4.7,1.7,6.99,8.11,181.6,0.9,0.2,2.3,3.0,4.9,0.96,1.7,12.2,2013,8,3,20133
해양환경측정망,고성자란만1_연안,2013-02-26,128.3147222,34.9275,268.6,33.22,6.59,2.31,6.0,10.6,8.36,153.6,0.6,4.8,1.8,4.1,11.4,1.05,9.0,14.3,2013,2,1,20131
해양환경측정망,고성자란만1_연안,2013-05-25,128.3147222,34.9275,137.6,33.36,21.27,1.33,8.0,7.96,8.07,425.4,0.5,2.7,2.0,2.9,5.9,0.98,3.4,16.3,2013,5,2,20132
해양환경측정망,고성자란만1_연안,2013-08-10,128.3147222,34.9275,265.4,32.89,26.9,10.03,8.4,7.88,8.15,160.2,0.1,9.4,0.2,2.0,0.7,2.82,0.3,58.4,2013,8,3,20133
해양환경측정망,고성자란만1_연안,2013-11-06,128.3147222,34.9275,275.4,32.37,17.94,2.12,5.3,6.86,7.94,831.2,16.9,22.6,62.4,1.3,125.2,1.28,45.9,24.3,2013,11,4,20134
해양환경측정망,고성자란만2_연안,2013-02-26,128.2233333,34.90944444,238.9,33.18,7.17,3.26,5.2,10.54,8.31,63.5,0.2,4.0,0.2,7.0,3.1,0.9,2.6,16.1,2013,2,1,20131
해양환경측정망,고성자란만2_연안,2013-05-25,128.2233333,34.90944444,32.1,33.31,22.31,0.72,7.9,8.1,8.08,355.1,0.4,1.4,1.6,5.0,6.5,1.07,4.6,4.8,2013,5,2,20132
해양환경측정망,고성자란만2_연안,2013-08-10,128.2233333,34.90944444,149.5,33.46,24.77,3.1,3.2,7.04,8.13,680.7,0.0,2.6,0.0,4.5,0.4,1.45,0.3,19.8,2013,8,3,20133
해양환경측정망,고성자란만2_연안,2013-11-06,128.2233333,34.90944444,163.9,32.57,19.18,0.84,1.1,7.15,8.1,310.8,2.9,14.7,10.7,7.2,53.0,1.23,39.4,16.0,2013,11,4,20134
해양환경측정망,고성자란만3_연안,2013-02-26,128.25,34.875,226.6,33.45,7.25,3.54,1.9,10.47,8.34,23.8,0.2,3.3,0.3,3.5,3.9,0.92,3.3,17.4,2013,2,1,20131
해양환경측정망,고성자란만3_연안,2013-05-25,128.25,34.875,129.3,33.5,19.68,1.13,4.8,7.86,8.09,291.9,0.2,2.6,1.4,6.5,16.2,1.11,14.5,14.1,2013,5,2,20132
해양환경측정망,고성자란만3_연안,2013-08-10,128.25,34.875,138.0,32.97,24.48,1.51,2.8,6.21,8.05,677.9,0.0,3.9,0.0,4.5,0.4,1.08,0.3,17.2,2013,8,3,20133
해양환경측정망,고성자란만3_연안,2013-11-06,128.25,34.875,168.3,32.66,19.5,1.73,5.2,7.12,8.13,316.8,4.6,15.2,16.3,2.1,58.1,1.03,37.2,24.1,2013,11,4,20134
해양환경측정망,고창연안1_연안,2013-02-17,126.4605556,35.5725,544.6,30.21,2.91,17.2,22.8,11.92,8.06,289.3,4.3,34.2,219.4,0.8,232.5,1.57,8.7,50.3,2013,2,1,20131
해양환경측정망,고창연안1_연안,2013-05-24,126.4605556,35.5725,256.4,30.75,16.98,2.78,28.5,9.01,8.18,140.2,0.0,1.0,0.7,0.6,1.7,1.38,1.0,23.7,2013,5,2,20132
해양환경측정망,고창연안1_연안,2013-08-09,126.4605556,35.5725,276.4,30.51,29.59,11.31,20.9,8.45,8.38,40.7,0.8,1.3,2.4,1.0,11.4,1.57,8.2,40.9,2013,8,3,20133
해양환경측정망,고창연안1_연안,2013-11-09,126.4605556,35.5725,239.2,31.45,13.19,1.8,30.9,8.2,8.13,461.8,8.3,17.0,58.3,1.2,73.8,1.2,7.1,33.5,2013,11,4,20134
해양환경측정망,고창연안2_연안,2013-02-17,126.3916667,35.5,553.7,30.88,2.85,7.62,16.4,11.21,8.01,406.5,2.6,16.0,213.3,1.2,217.9,1.26,2.1,30.0,2013,2,1,20131
해양환경측정망,고창연안2_연안,2013-05-24,126.3916667,35.5,223.1,30.88,19.25,1.43,20.4,8.15,8.14,116.9,0.0,0.5,0.5,1.7,1.5,1.25,0.9,21.0,2013,5,2,20132
해양환경측정망,고창연안2_연안,2013-08-09,126.3916667,35.5,202.7,31.33,29.1,5.61,8.7,8.69,8.41,18.5,0.6,0.6,1.1,2.0,6.6,1.32,4.9,24.0,2013,8,3,20133
해양환경측정망,고창연안2_연안,2013-11-09,126.3916667,35.5,195.7,31.73,13.5,1.57,12.6,8.16,8.13,360.3,8.9,12.7,56.1,2.0,69.8,1.0,4.8,24.0,2013,11,4,20134
해양환경측정망,고창연안3_연안,2013-02-17,126.3775,35.38972222,476.9,31.06,3.41,8.3,29.8,10.95,7.97,455.7,1.2,18.7,215.1,0.5,228.7,1.36,12.4,63.1,2013,2,1,20131
해양환경측정망,고창연안3_연안,2013-05-24,126.3775,35.38972222,217.1,31.24,21.09,3.83,47.5,8.06,8.12,112.5,0.4,1.6,1.1,0.6,2.5,1.3,1.0,30.3,2013,5,2,20132
해양환경측정망,고창연안3_연안,2013-08-09,126.3775,35.38972222,378.5,31.21,29.55,12.66,30.7,6.59,8.16,421.3,9.9,15.0,107.1,0.5,131.1,0.95,14.1,48.1,2013,8,3,20133
해양환경측정망,고창연안3_연안,2013-11-09,126.3775,35.38972222,246.9,31.67,13.07,1.57,43.4,8.19,8.12,400.3,6.7,14.6,56.1,0.7,68.3,0.87,5.4,56.3,2013,11,4,20134
해양환경측정망,고창연안4_연안,2013-02-17,126.3,35.33333333,514.7,31.02,3.41,9.95,45.9,10.85,7.98,437.1,0.9,17.6,200.9,0.5,231.9,1.23,30.2,70.5,2013,2,1,20131
해양환경측정망,고창연안4_연안,2013-05-24,126.3,35.33333333,256.0,31.39,18.98,0.93,50.0,8.83,8.15,47.2,0.7,3.1,3.5,0.5,9.6,1.98,5.4,73.2,2013,5,2,20132
해양환경측정망,고창연안4_연안,2013-08-09,126.3,35.33333333,382.5,31.15,29.23,5.89,24.9,6.47,8.12,562.0,11.3,15.2,132.0,0.4,149.7,1.08,6.4,43.9,2013,8,3,20133
해양환경측정망,고창연안4_연안,2013-11-09,126.3,35.33333333,386.8,31.58,12.97,2.03,48.2,8.07,8.04,780.2,14.9,43.3,131.3,0.4,155.5,1.01,9.4,177.7,2013,11,4,20134
해양환경측정망,고흥연안1_연안,2013-02-22,127.2433333,34.5,289.3,33.18,6.84,6.37,9.4,10.21,8.26,267.4,2.1,8.0,51.3,1.8,58.5,1.43,5.1,12.5,2013,2,1,20131
해양환경측정망,고흥연안1_연안,2013-05-24,127.2433333,34.5,136.2,33.19,17.95,2.87,13.0,8.56,8.15,236.4,3.2,7.7,23.5,1.0,32.1,0.41,5.4,13.4,2013,5,2,20132
해양환경측정망,고흥연안1_연안,2013-08-13,127.2433333,34.5,176.0,32.63,22.83,1.77,4.5,7.2,7.97,332.6,7.9,7.4,30.2,2.5,51.5,0.58,13.5,14.8,2013,8,3,20133
해양환경측정망,고흥연안1_연안,2013-11-13,127.2433333,34.5,219.8,32.7,16.72,0.9,6.8,7.46,8.11,414.3,38.1,18.9,76.7,1.8,126.3,0.8,11.5,23.7,2013,11,4,20134
해양환경측정망,고흥연안2_연안,2013-02-21,127.2161111,34.33138889,351.9,33.35,7.16,3.04,13.8,9.8,8.24,366.4,2.8,13.4,88.4,1.5,94.4,1.56,3.3,23.3,2013,2,1,20131
해양환경측정망,고흥연안2_연안,2013-05-24,127.2161111,34.33138889,135.5,33.44,17.02,1.34,13.1,8.96,8.17,238.0,3.9,7.1,28.7,2.5,40.9,0.45,8.3,15.2,2013,5,2,20132
해양환경측정망,고흥연안2_연안,2013-08-13,127.2161111,34.33138889,150.8,32.56,23.59,2.84,3.5,8.64,8.06,266.8,2.3,4.0,11.5,3.0,18.8,0.71,5.1,15.9,2013,8,3,20133
해양환경측정망,고흥연안2_연안,2013-11-13,127.2161111,34.33138889,241.4,32.76,16.74,0.43,6.9,7.59,8.1,403.2,41.3,17.9,79.4,1.6,122.9,1.25,2.2,31.7,2013,11,4,20134
해양환경측정망,고흥연안3_연안,2013-02-21,127.4016667,34.40444444,317.2,33.47,6.61,4.64,11.7,10.23,8.3,109.2,2.0,5.7,20.6,1.8,27.2,1.52,4.6,21.5,2013,2,1,20131
해양환경측정망,고흥연안3_연안,2013-05-24,127.4016667,34.40444444,156.5,33.31,16.92,3.6,25.7,8.46,8.14,237.2,4.5,7.2,38.0,1.1,51.1,0.51,8.6,27.0,2013,5,2,20132
해양환경측정망,고흥연안3_연안,2013-08-13,127.4016667,34.40444444,153.6,32.94,20.33,1.77,5.6,8.19,7.96,306.3,8.4,7.9,37.3,1.8,52.1,0.49,6.4,13.3,2013,8,3,20133
해양환경측정망,고흥연안3_연안,2013-11-13,127.4016667,34.40444444,204.3,32.69,17.41,0.67,16.4,7.37,8.1,407.1,38.4,16.0,68.7,1.3,109.4,1.11,2.3,28.2,2013,11,4,20134
해양환경측정망,고흥연안4_연안,2013-02-23,127.595,34.50916667,308.8,33.51,6.94,4.64,12.9,9.95,8.3,81.6,2.0,5.5,16.6,2.6,23.1,1.4,4.6,24.2,2013,2,1,20131
해양환경측정망,고흥연안4_연안,2013-05-23,127.595,34.50916667,106.2,33.26,18.28,6.27,5.1,9.32,8.18,110.2,0.2,0.8,0.5,4.8,3.2,0.53,2.5,9.9,2013,5,2,20132
해양환경측정망,고흥연안4_연안,2013-08-12,127.595,34.50916667,116.7,33.46,21.69,2.47,4.2,7.7,8.1,471.3,0.2,2.8,1.5,2.5,6.5,0.7,4.8,15.2,2013,8,3,20133
해양환경측정망,고흥연안4_연안,2013-11-12,127.595,34.50916667,183.7,32.66,18.54,0.9,10.0,7.18,8.16,297.4,20.2,15.9,38.6,1.7,93.6,0.73,34.8,18.7,2013,11,4,20134
해양환경측정망,고흥연안5_연안,2013-02-23,127.4791667,34.47833333,252.0,32.89,5.47,5.9,12.5,11.0,8.38,19.2,0.6,1.1,2.6,2.7,4.2,1.03,1.1,12.4,2013,2,1,20131
해양환경측정망,고흥연안5_연안,2013-05-23,127.4791667,34.47833333,120.7,33.15,18.69,5.83,23.7,8.96,8.17,128.0,0.7,1.7,4.6,1.5,8.6,0.45,3.3,24.8,2013,5,2,20132
해양환경측정망,고흥연안5_연안,2013-08-13,127.4791667,34.47833333,134.6,32.77,23.33,4.0,8.9,7.51,8.03,180.8,0.5,1.5,3.3,1.5,9.6,0.76,5.7,17.5,2013,8,3,20133
해양환경측정망,고흥연안5_연안,2013-11-13,127.4791667,34.47833333,203.8,32.63,18.03,1.54,6.6,7.29,8.14,398.6,36.6,15.6,59.0,0.9,103.0,0.88,7.4,34.1,2013,11,4,20134
해양환경측정망,고흥연안6_연안,2013-02-23,127.4916667,34.52277778,246.8,32.8,5.27,5.12,19.6,10.73,8.38,7.3,0.2,0.3,0.9,2.6,3.7,1.78,2.6,21.3,2013,2,1,20131
해양환경측정망,고흥연안6_연안,2013-05-23,127.4916667,34.52277778,110.3,33.14,19.3,4.7,13.0,9.24,8.17,122.6,0.3,1.1,0.3,1.2,4.2,0.54,3.6,17.0,2013,5,2,20132
해양환경측정망,고흥연안6_연안,2013-08-12,127.4916667,34.52277778,115.9,32.86,23.34,3.31,8.7,8.01,8.11,238.6,0.4,1.3,0.7,1.0,4.7,0.62,3.7,16.3,2013,8,3,20133
해양환경측정망,고흥연안6_연안,2013-11-12,127.4916667,34.52277778,195.9,32.61,17.88,1.54,21.6,7.42,8.14,392.1,33.2,14.9,54.3,1.4,97.2,1.24,9.7,21.4,2013,11,4,20134
해양환경측정망,고흥연안7_연안,2013-02-23,127.5475,34.45888889,291.2,33.24,6.35,6.69,15.0,10.14,8.29,35.6,0.9,2.1,3.8,2.4,9.1,1.09,4.3,26.3,2013,2,1,20131
해양환경측정망,고흥연안7_연안,2013-05-24,127.5475,34.45888889,127.9,33.3,17.02,4.03,13.2,9.03,8.16,160.8,2.0,2.1,15.2,1.2,19.3,0.38,2.1,19.3,2013,5,2,20132
해양환경측정망,고흥연안7_연안,2013-08-13,127.5475,34.45888889,114.3,32.92,20.93,1.34,4.3,7.88,8.05,423.3,0.2,1.6,1.2,2.5,6.1,0.71,4.7,14.8,2013,8,3,20133
해양환경측정망,고흥연안7_연안,2013-11-13,127.5475,34.45888889,194.1,32.63,18.26,0.9,8.6,7.26,8.13,394.8,39.0,15.5,61.2,1.2,104.3,0.89,4.2,23.4,2013,11,4,20134
해양환경측정망,고흥연안8_연안,2013-02-23,127.5475,34.4225,282.9,33.42,6.79,5.39,8.4,10.36,8.35,80.2,1.4,3.9,10.2,1.5,15.3,1.35,3.8,26.0,2013,2,1,20131
해양환경측정망,고흥연안8_연안,2013-05-24,127.5475,34.4225,143.3,33.39,16.33,4.26,13.9,8.93,8.13,185.8,3.0,4.2,22.5,1.0,33.0,0.38,7.5,17.6,2013,5,2,20132
해양환경측정망,고흥연안8_연안,2013-08-13,127.5475,34.4225,115.3,32.93,20.73,3.31,4.8,8.71,8.14,145.3,0.1,0.6,1.2,2.0,6.0,0.44,4.7,14.2,2013,8,3,20133
해양환경측정망,고흥연안8_연안,2013-11-13,127.5475,34.4225,188.3,32.65,18.38,0.64,12.0,7.26,8.13,389.3,40.1,15.4,57.6,1.0,101.2,0.86,3.5,22.6,2013,11,4,20134
해양환경측정망,광양만1_환경관리,2013-02-24,127.67972,34.85139,215.9,33.08,7.4,13.6,12.5,11.24,8.45,50.0,1.6,5.2,25.9,1.7,37.7,1.13,10.3,31.9,2013,2,1,20131
해양환경측정망,광양만1_환경관리,2013-05-21,127.67972,34.85139,158.6,31.82,19.22,3.63,15.25,7.72,8.05,183.2,3.2,10.4,25.3,1.2,80.1,1.44,51.6,19.4,2013,5,2,20132
해양환경측정망,광양만1_환경관리,2013-08-11,127.67972,34.85139,1289.9,31.1,29.27,13.36,17.2,,8.75,922.9,0.4,6.5,3.4,1.5,21.5,3.11,17.6,251.5,2013,8,3,20133
해양환경측정망,광양만1_환경관리,2013-11-07,127.67972,34.85139,373.6,31.41,18.84,3.36,6.2,7.46,8.1,497.5,36.1,34.0,149.1,1.8,185.5,1.59,0.2,39.1,2013,11,4,20134
해양환경측정망,광양만10_환경관리,2013-02-24,127.71028,34.86361,188.3,33.12,7.47,17.54,11.0,10.77,8.42,15.8,0.9,1.5,3.0,1.5,9.5,1.2,5.6,30.1,2013,2,1,20131
해양환경측정망,광양만10_환경관리,2013-05-21,127.71028,34.86361,165.9,32.15,19.45,2.49,14.35,7.43,8.04,188.3,4.4,14.2,28.9,1.5,89.5,1.26,56.2,21.9,2013,5,2,20132
해양환경측정망,광양만10_환경관리,2013-08-11,127.71028,34.86361,199.7,31.32,26.13,7.13,7.4,9.18,8.21,894.0,0.5,4.9,0.9,1.7,9.3,1.25,7.9,35.1,2013,8,3,20133
해양환경측정망,광양만10_환경관리,2013-11-07,127.71028,34.86361,322.6,31.59,19.14,3.31,8.5,7.28,8.1,473.8,34.6,31.5,126.2,1.9,161.7,1.3,0.9,33.4,2013,11,4,20134
해양환경측정망,광양만11_환경관리,2013-02-24,127.7,34.91,187.1,33.27,8.55,16.43,13.1,10.19,8.38,6.8,3.1,3.9,15.8,2.0,24.8,1.41,5.8,26.8,2013,2,1,20131
해양환경측정망,광양만11_환경관리,2013-05-21,127.7,34.91,146.1,30.66,18.88,2.03,15.35,8.01,8.1,142.1,3.1,6.6,22.5,2.0,61.3,1.1,35.8,19.0,2013,5,2,20132
해양환경측정망,광양만11_환경관리,2013-08-11,127.7,34.91,203.7,31.54,24.12,16.03,6.7,8.89,8.21,855.6,0.6,4.8,0.6,0.5,6.5,1.92,5.3,32.9,2013,8,3,20133
해양환경측정망,광양만11_환경관리,2013-11-07,127.7,34.91,292.3,31.98,19.92,2.23,6.3,6.98,8.13,379.3,31.8,23.3,73.2,1.9,106.5,1.15,1.5,25.0,2013,11,4,20134
해양환경측정망,광양만12_환경관리,2013-02-25,127.82639,34.94,211.7,32.96,8.68,14.5,14.9,10.18,8.37,12.3,1.9,3.4,13.9,1.5,21.7,1.23,5.9,35.9,2013,2,1,20131
해양환경측정망,광양만12_환경관리,2013-05-21,127.82639,34.94,121.7,32.33,19.97,0.49,5.3,7.68,8.07,176.6,2.5,8.0,16.3,7.0,51.4,1.04,32.7,14.3,2013,5,2,20132
해양환경측정망,광양만12_환경관리,2013-08-11,127.82639,34.94,153.4,31.76,23.42,4.21,5.5,6.13,7.98,826.1,0.7,4.8,1.1,2.0,8.2,1.03,6.4,25.5,2013,8,3,20133
해양환경측정망,광양만12_환경관리,2013-11-07,127.82639,34.94,282.7,32.2,19.69,1.51,5.4,6.73,8.1,444.6,25.2,23.5,70.0,2.3,103.4,0.97,8.2,24.1,2013,11,4,20134
해양환경측정망,광양만2_환경관리,2013-02-24,127.65056,34.88389,200.7,33.2,7.99,14.64,6.5,10.18,8.37,16.9,2.2,1.6,10.6,2.4,18.5,1.11,5.8,29.6,2013,2,1,20131
해양환경측정망,광양만2_환경관리,2013-05-21,127.65056,34.88389,125.8,32.06,18.0,2.0,10.75,7.86,8.09,139.0,3.0,8.3,16.7,2.7,79.4,0.88,59.7,16.3,2013,5,2,20132
해양환경측정망,광양만2_환경관리,2013-08-11,127.65056,34.88389,134.9,31.85,21.62,1.54,5.5,4.05,7.84,889.3,2.4,7.1,1.8,1.5,16.0,1.35,11.9,22.2,2013,8,3,20133
해양환경측정망,광양만2_환경관리,2013-11-07,127.65056,34.88389,324.6,31.7,19.23,3.31,7.9,7.18,8.12,419.0,41.2,25.1,92.5,1.6,134.5,1.14,0.8,30.3,2013,11,4,20134
해양환경측정망,광양만3_환경관리,2013-02-24,127.68222,34.90222,204.9,33.12,8.01,12.35,8.9,10.49,8.4,22.6,3.4,1.8,14.8,2.4,26.9,1.17,8.7,21.9,2013,2,1,20131
해양환경측정망,광양만3_환경관리,2013-05-21,127.68222,34.90222,139.8,31.85,18.93,1.39,4.2,8.05,8.11,113.0,2.7,3.8,14.3,3.3,40.5,1.25,23.6,15.1,2013,5,2,20132
해양환경측정망,광양만3_환경관리,2013-08-11,127.68222,34.90222,3492.0,30.92,24.49,4.47,23.3,,8.65,1020.4,0.5,4.7,6.1,0.2,52.1,3.06,45.5,452.6,2013,8,3,20133
해양환경측정망,광양만3_환경관리,2013-11-07,127.68222,34.90222,302.0,31.8,19.39,3.31,5.2,7.14,8.13,377.0,35.1,22.3,86.4,1.8,124.6,1.57,3.1,28.0,2013,11,4,20134
해양환경측정망,광양만4_환경관리,2013-02-25,127.82333,34.92083,261.1,33.07,8.89,16.12,13.6,10.01,8.35,34.1,2.1,3.1,16.5,1.5,23.5,1.14,4.9,38.3,2013,2,1,20131
해양환경측정망,광양만4_환경관리,2013-05-21,127.82333,34.92083,128.6,32.11,19.73,0.73,10.8,7.8,8.07,183.7,2.4,6.9,16.1,3.5,49.5,1.49,31.0,16.5,2013,5,2,20132
해양환경측정망,광양만4_환경관리,2013-08-11,127.82333,34.92083,154.2,31.95,21.03,5.78,5.3,6.1,8.0,817.2,0.5,3.7,1.0,2.0,6.6,1.05,5.1,27.6,2013,8,3,20133
해양환경측정망,광양만4_환경관리,2013-11-07,127.82333,34.92083,278.6,32.17,19.67,1.51,6.4,6.67,8.11,423.8,24.6,22.3,67.5,2.5,94.0,1.22,1.9,25.3,2013,11,4,20134
해양환경측정망,광양만5_환경관리,2013-02-24,127.80111,34.83194,153.6,33.3,8.38,14.45,5.3,10.16,8.38,37.4,2.2,2.8,13.3,2.0,18.5,1.04,3.0,22.3,2013,2,1,20131
해양환경측정망,광양만5_환경관리,2013-05-21,127.80111,34.83194,137.6,31.97,18.57,1.39,9.45,8.43,8.14,122.9,2.5,5.5,13.9,5.9,39.3,0.8,22.9,14.8,2013,5,2,20132
해양환경측정망,광양만5_환경관리,2013-08-11,127.80111,34.83194,147.8,31.82,22.67,3.11,4.4,7.64,8.13,793.5,1.2,6.5,0.4,2.5,1.9,1.03,0.3,24.3,2013,8,3,20133
해양환경측정망,광양만5_환경관리,2013-11-07,127.80111,34.83194,225.7,32.46,19.61,2.15,6.9,7.25,8.16,312.9,20.1,18.7,44.2,1.8,64.9,0.99,0.6,21.3,2013,11,4,20134
해양환경측정망,광양만6_환경관리,2013-02-24,127.78889,34.86944,182.3,33.2,8.34,9.74,9.1,10.19,8.37,36.3,2.5,2.9,16.3,2.0,23.7,0.99,4.8,22.0,2013,2,1,20131
해양환경측정망,광양만6_환경관리,2013-05-21,127.78889,34.86944,135.9,31.26,18.44,1.16,7.55,8.15,8.13,168.2,2.5,5.1,20.0,4.4,51.8,1.35,29.3,15.4,2013,5,2,20132
해양환경측정망,광양만6_환경관리,2013-08-11,127.78889,34.86944,197.9,31.67,22.11,16.7,7.2,7.57,8.16,854.9,0.7,4.9,1.4,1.5,10.6,1.57,8.5,33.3,2013,8,3,20133
해양환경측정망,광양만6_환경관리,2013-11-07,127.78889,34.86944,246.9,32.34,19.62,1.71,4.6,7.06,8.15,348.2,23.6,20.4,53.9,2.4,78.1,0.79,0.6,24.2,2013,11,4,20134
해양환경측정망,광양만7_환경관리,2013-02-25,127.79889,34.90278,272.9,32.09,8.64,12.23,10.3,10.59,8.37,101.7,3.3,2.6,66.4,2.0,79.7,1.2,9.9,32.6,2013,2,1,20131
해양환경측정망,광양만7_환경관리,2013-05-21,127.79889,34.90278,151.2,29.39,19.27,1.16,7.15,7.73,8.09,320.3,3.6,6.5,41.7,2.8,70.6,1.25,25.4,15.6,2013,5,2,20132
해양환경측정망,광양만7_환경관리,2013-08-11,127.79889,34.90278,150.8,31.65,21.73,3.34,6.1,6.63,8.04,856.0,0.6,4.1,1.3,2.0,8.8,1.33,6.8,26.9,2013,8,3,20133
해양환경측정망,광양만7_환경관리,2013-11-07,127.79889,34.90278,273.3,32.15,19.66,2.17,12.7,6.75,8.12,406.0,24.3,22.4,62.8,1.3,87.9,0.95,0.8,30.3,2013,11,4,20134
해양환경측정망,광양만8_환경관리,2013-02-24,127.75972,34.89167,190.3,33.19,8.57,14.75,12.4,9.85,8.36,40.7,3.2,3.6,23.5,1.8,41.5,1.02,14.8,22.2,2013,2,1,20131
해양환경측정망,광양만8_환경관리,2013-05-21,127.75972,34.89167,127.5,31.94,19.52,1.36,4.65,8.01,8.12,107.6,3.0,5.8,13.1,4.4,49.7,1.49,33.6,14.5,2013,5,2,20132
해양환경측정망,광양만8_환경관리,2013-08-11,127.75972,34.89167,150.3,32.08,20.99,13.57,5.8,6.92,8.07,792.6,0.8,4.0,0.6,2.0,1.9,1.22,0.5,24.8,2013,8,3,20133
해양환경측정망,광양만8_환경관리,2013-11-07,127.75972,34.89167,267.0,32.16,19.62,1.74,8.2,6.75,8.12,405.6,25.2,21.0,65.9,2.3,92.4,1.48,1.3,25.4,2013,11,4,20134
해양환경측정망,광양만9_환경관리,2013-02-24,127.72389,34.9025,241.1,33.27,8.54,12.24,10.5,9.96,8.36,29.6,2.7,3.4,17.0,1.5,30.2,1.23,10.5,27.3,2013,2,1,20131
해양환경측정망,광양만9_환경관리,2013-05-21,127.72389,34.9025,138.2,31.93,19.06,2.67,5.55,8.26,8.12,99.8,2.2,3.1,11.2,5.0,47.8,1.3,34.4,16.6,2013,5,2,20132
해양환경측정망,광양만9_환경관리,2013-08-11,127.72389,34.9025,925.4,31.53,23.44,11.57,6.0,11.24,8.36,835.4,0.6,2.3,0.7,0.5,13.5,2.0,12.3,136.8,2013,8,3,20133
해양환경측정망,광양만9_환경관리,2013-11-07,127.72389,34.9025,288.5,32.08,19.77,2.41,5.4,7.04,8.14,373.2,32.7,22.9,74.1,2.5,107.6,1.54,0.8,24.3,2013,11,4,20134
해양환경측정망,광양만H1_항만,2013-02-24,127.7402778,34.8625,152.2,33.05,8.05,13.68,24.3,10.67,8.39,27.0,1.7,25.4,9.9,1.7,11.7,1.05,0.1,35.5,2013,2,1,20131
해양환경측정망,광양만H1_항만,2013-08-11,127.7402778,34.8625,230.9,31.67,24.49,4.6,6.6,7.1,8.08,843.4,3.7,17.4,27.7,1.5,64.1,0.84,32.7,41.7,2013,8,3,20133
해양환경측정망,구룡포연안1_연안,2013-02-28,129.5638889,35.98305556,182.6,34.16,10.44,2.4,2.2,8.58,7.99,318.4,7.0,17.4,96.6,7.0,112.1,1.08,8.5,17.7,2013,2,1,20131
해양환경측정망,구룡포연안1_연안,2013-05-13,129.5638889,35.98305556,145.4,34.0,13.71,5.83,8.7,9.26,8.25,180.4,2.8,5.5,29.7,2.7,33.3,1.13,0.8,21.3,2013,5,2,20132
해양환경측정망,구룡포연안1_연안,2013-08-07,129.5638889,35.98305556,194.0,33.12,24.6,3.54,1.5,12.72,8.57,104.3,0.2,1.9,1.4,3.0,2.0,1.52,0.3,15.2,2013,8,3,20133
해양환경측정망,구룡포연안1_연안,2013-11-15,129.5638889,35.98305556,184.5,33.79,17.6,2.41,5.4,8.59,8.13,244.8,7.1,10.7,61.7,6.0,77.0,1.01,8.2,17.0,2013,11,4,20134
해양환경측정망,구룡포연안2_연안,2013-02-27,129.5880556,35.99777778,178.4,34.15,11.27,3.45,1.8,8.28,7.98,306.4,6.7,16.0,93.3,14.0,107.1,1.19,7.2,17.4,2013,2,1,20131
