station,date_time,longitude,latitude,bot.depth[m],depth(m),depth(text),염분[psu],수온[℃],용존산소[ml/L],규산염[μM],아질산성질소[μM],인산염인[μM],질산성질소[μM],투명도[m]
207-02,2009-12-07 11:37:00,129.1867,34.96,0,75,,34.325,15.419,,,,,,
207-03,2009-02-05 18:05:00,129.2567,34.8983,0,0,,34.352,14.198,5.57,13.5885,0.203,0.6446,13.38,
207-03,2009-02-05 18:05:00,129.2567,34.8983,0,10,,34.351,14.177,5.54,,,,,
207-03,2009-02-05 18:05:00,129.2567,34.8983,0,20,,34.347,14.107,5.32,13.4317,0.085,0.5467,13.918,
207-03,2009-02-05 18:05:00,129.2567,34.8983,0,30,,34.343,14.039,5.71,,,,,
207-03,2009-02-05 18:05:00,129.2567,34.8983,0,50,,34.313,13.835,5.85,11.9056,0.116,0.5289,12.102,
207-03,2009-02-05 18:05:00,129.2567,34.8983,0,75,,34.162,12.587,5.91,,,,,
207-03,2009-02-05 18:05:00,129.2567,34.8983,0,100,,34.089,11.906,5.54,16.4481,0.089,0.6523,13.804,
207-03,2009-04-06 15:10:00,129.2567,34.8983,0,0,,34.357,14.843,7.06,11.1257,0.119,0.1656,7.829,7.0
207-03,2009-04-06 15:10:00,129.2567,34.8983,0,10,,34.353,14.823,6.98,,,,,
207-03,2009-04-06 15:10:00,129.2567,34.8983,0,20,,34.32,14.381,8.88,8.8659,0.107,0.141,8.677,
207-03,2009-04-06 15:10:00,129.2567,34.8983,0,30,,34.286,14.019,6.18,,,,,
207-03,2009-04-06 15:10:00,129.2567,34.8983,0,50,,34.238,13.582,5.63,11.7163,0.266,0.2883,12.309,
207-03,2009-04-06 15:10:00,129.2567,34.8983,0,75,,34.182,13.148,7.38,,,,,
207-03,2009-04-06 15:10:00,129.2567,34.8983,0,100,,34.149,12.654,7.22,15.7043,0.493,0.499,10.914,
207-03,2009-06-13 11:25:00,129.2567,34.8983,0,0,,33.765,18.58,,,,,,17.0
207-03,2009-06-13 11:25:00,129.2567,34.8983,0,10,,33.762,18.483,,,,,,
207-03,2009-06-13 11:25:00,129.2567,34.8983,0,20,,33.773,18.353,,,,,,
207-03,2009-06-13 11:25:00,129.2567,34.8983,0,30,,33.929,17.463,,,,,,
207-03,2009-06-13 11:25:00,129.2567,34.8983,0,50,,33.758,13.966,,,,,,
207-03,2009-06-13 11:25:00,129.2567,34.8983,0,75,,34.153,14.489,,,,,,
207-03,2009-06-13 11:25:00,129.2567,34.8983,0,100,,34.22,13.962,,,,,,
207-03,2009-08-21 17:55:00,129.2567,34.8983,0,0,,31.5428,26.0299,5.43,3.683,0.02,0.049,5.4771,16.0
207-03,2009-08-21 17:55:00,129.2567,34.8983,0,10,,31.6682,25.6197,4.86,,,,,
207-03,2009-08-21 17:55:00,129.2567,34.8983,0,20,,31.7754,25.1082,5.02,3.133,0.013,0.0684,4.36,
207-03,2009-08-21 17:55:00,129.2567,34.8983,0,30,,31.9064,24.9258,4.6,,,,,
207-03,2009-08-21 17:55:00,129.2567,34.8983,0,50,,33.3348,13.8761,4.93,14.213,0.062,0.5574,13.4009,
207-03,2009-08-21 17:55:00,129.2567,34.8983,0,75,,34.4312,14.792,3.72,,,,,
207-03,2009-08-21 17:55:00,129.2567,34.8983,0,100,,34.2967,8.0273,4.82,24.214,0.082,1.3786,28.3354,
207-03,2009-10-15 11:00:00,129.2567,34.8983,0,0,,33.072,22.049,6.03,8.5835,0.099,0.1507,7.446,19.0
207-03,2009-10-15 11:00:00,129.2567,34.8983,0,10,,33.268,22.431,5.31,,,,,
207-03,2009-10-15 11:00:00,129.2567,34.8983,0,20,,33.336,22.54,5.47,7.0199,0.192,0.281,7.603,
207-03,2009-10-15 11:00:00,129.2567,34.8983,0,30,,33.324,22.471,4.73,,,,,
207-03,2009-10-15 11:00:00,129.2567,34.8983,0,50,,33.087,15.652,3.88,17.6697,0.04,0.7337,11.03,
207-03,2009-10-15 11:00:00,129.2567,34.8983,0,75,,34.4,16.491,3.46,,,,,
207-03,2009-10-15 11:00:00,129.2567,34.8983,0,100,,34.431,16.02,4.65,20.2519,0.06,1.1109,21.477,
207-03,2009-12-07 12:16:00,129.2567,34.8983,0,0,,33.51,16.952,5.62,12.7445,0.533,0.4752,10.903,19.5
207-03,2009-12-07 12:16:00,129.2567,34.8983,0,10,,33.627,17.288,5.28,,,,,
207-03,2009-12-07 12:16:00,129.2567,34.8983,0,20,,33.676,17.413,5.04,11.6591,0.404,0.4224,10.577,
207-03,2009-12-07 12:16:00,129.2567,34.8983,0,30,,33.75,17.679,5.2,,,,,
207-03,2009-12-07 12:16:00,129.2567,34.8983,0,50,,33.835,17.938,5.18,10.4593,0.485,0.4475,9.629,
207-03,2009-12-07 12:16:00,129.2567,34.8983,0,75,,33.841,17.125,4.98,,,,,
207-03,2009-12-07 12:16:00,129.2567,34.8983,0,100,,34.336,14.434,4.17,24.8541,0.061,1.1323,21.368,
208-01,2009-03-01 21:30:00,129.455,35.475,0,0,,34.2609,12.5249,,4.7759,0.2944,0.2827,4.8804,
208-01,2009-03-01 21:30:00,129.455,35.475,0,10,,34.261,12.5175,,,,,,
208-01,2009-03-01 21:30:00,129.455,35.475,0,20,,34.2492,12.3313,,4.9855,0.278,0.3245,5.7783,
208-01,2009-03-01 21:30:00,129.455,35.475,0,30,,34.2507,12.3286,,,,,,
208-01,2009-03-01 21:30:00,129.455,35.475,0,50,,34.2216,11.9111,,9.0903,0.3461,0.5536,8.5324,
208-01,2009-04-18 02:45:00,129.455,35.475,0,0,,34.219,13.8866,5.7821,2.4341,0.4658,0.3053,2.4452,
208-01,2009-04-18 02:45:00,129.455,35.475,0,10,,34.2212,13.8732,5.8066,,,,,
208-01,2009-04-18 02:45:00,129.455,35.475,0,20,,34.2296,13.8155,5.842,1.9386,0.4062,0.3413,1.2174,
208-01,2009-04-18 02:45:00,129.455,35.475,0,30,,34.224,13.6165,5.7726,,,,,
208-01,2009-04-18 02:45:00,129.455,35.475,0,50,,34.1932,12.9506,5.4522,5.6127,0.8576,0.5946,4.9116,
208-01,2009-06-14 23:00:00,129.455,35.475,0,0,,33.7008,17.9083,5.4769,2.3561,0.1746,0.1577,0.073,
208-01,2009-06-14 23:00:00,129.455,35.475,0,10,,33.8153,16.2457,5.5792,,,,,
208-01,2009-06-14 23:00:00,129.455,35.475,0,20,,34.031,14.7201,4.6703,6.2339,0.1994,0.7289,9.9544,
208-01,2009-06-14 23:00:00,129.455,35.475,0,30,,34.1336,14.4866,4.1223,,,,,
208-01,2009-06-14 23:00:00,129.455,35.475,0,50,,34.1785,13.2408,4.068,8.1611,0.4616,0.9891,11.4568,
208-01,2009-06-14 23:00:00,129.455,35.475,0,75,,34.1515,4.371,4.7061,,,,,
208-01,2009-08-15 13:10:00,129.455,35.475,0,0,,31.8934,23.903,5.4622,2.5126,0.0714,0.0323,2.2857,
208-01,2009-08-15 13:10:00,129.455,35.475,0,10,,32.022,23.9641,5.4492,,,,,
208-01,2009-08-15 13:10:00,129.455,35.475,0,20,,32.28,21.9957,4.4384,10.4448,0.5,0.3548,5.3571,
208-01,2009-08-15 13:10:00,129.455,35.475,0,30,,33.9435,14.4326,3.708,,,,,
208-01,2009-08-15 13:10:00,129.455,35.475,0,50,,34.3247,11.17,3.9151,22.153,0.1429,0.9677,14.0714,
208-01,2009-10-27 19:45:00,129.455,35.475,0,0,,33.0351,20.6757,5.1606,4.438,0.1429,0.0323,2.4286,
208-01,2009-10-27 19:45:00,129.455,35.475,0,10,,33.019,20.6778,5.1609,,,,,
208-01,2009-10-27 19:45:00,129.455,35.475,0,20,,33.0657,19.4422,5.2861,3.1604,0.2143,0.0968,2.2143,
208-01,2009-10-27 19:45:00,129.455,35.475,0,30,,33.0769,18.8301,5.344,,,,,
208-01,2009-10-27 19:45:00,129.455,35.475,0,50,,33.9911,12.7746,5.9908,15.6313,0.5,1.0,15.2143,
208-01,2009-12-25 19:20:00,129.455,35.475,0,0,,34.1142,15.9349,,,,,,
208-01,2009-12-25 19:20:00,129.455,35.475,0,10,,34.1185,15.9352,,,,,,
208-01,2009-12-25 19:20:00,129.455,35.475,0,20,,34.1212,15.9006,,,,,,
208-01,2009-12-25 19:20:00,129.455,35.475,0,30,,34.0736,15.2981,,,,,,
208-01,2009-12-25 19:20:00,129.455,35.475,0,50,,34.1868,14.0842,,,,,,
208-01,2009-12-25 19:20:00,129.455,35.475,0,75,,34.2359,13.0201,,,,,,
208-02,2009-03-01 20:50:00,129.5633,35.405,0,0,,34.3697,14.2734,5.4338,,,,,
208-02,2009-03-01 20:50:00,129.5633,35.405,0,10,,34.3698,14.2763,5.8386,,,,,
208-02,2009-03-01 20:50:00,129.5633,35.405,0,20,,34.3691,14.271,5.1546,,,,,
208-02,2009-03-01 20:50:00,129.5633,35.405,0,30,,34.3605,14.1604,5.6338,,,,,
208-02,2009-03-01 20:50:00,129.5633,35.405,0,50,,34.2862,12.8853,,,,,,
208-02,2009-03-01 20:50:00,129.5633,35.405,0,75,,34.1898,11.7132,,,,,,
208-02,2009-03-01 20:50:00,129.5633,35.405,0,100,,34.148,5.3946,,,,,,
208-02,2009-04-18 02:05:00,129.5633,35.405,0,0,,34.2351,14.5948,6.255,,,,,
208-02,2009-04-18 02:05:00,129.5633,35.405,0,10,,34.2349,14.5967,6.2564,,,,,
208-02,2009-04-18 02:05:00,129.5633,35.405,0,20,,34.2168,14.3673,6.3548,,,,,
208-02,2009-04-18 02:05:00,129.5633,35.405,0,30,,34.2316,14.3686,6.2791,,,,,
208-02,2009-04-18 02:05:00,129.5633,35.405,0,50,,34.2297,13.4203,5.9275,,,,,
208-02,2009-04-18 02:05:00,129.5633,35.405,0,75,,34.1444,12.2633,5.5711,,,,,
208-02,2009-04-18 02:05:00,129.5633,35.405,0,100,,34.147,12.1419,5.5089,,,,,
208-02,2009-06-14 22:30:00,129.5633,35.405,0,0,,33.6898,18.2167,5.3745,,,,,
208-02,2009-06-14 22:30:00,129.5633,35.405,0,10,,33.6898,18.2186,5.3898,,,,,
208-02,2009-06-14 22:30:00,129.5633,35.405,0,20,,33.699,16.517,5.7002,,,,,
208-02,2009-06-14 22:30:00,129.5633,35.405,0,30,,33.7569,14.1089,5.5002,,,,,
208-02,2009-06-14 22:30:00,129.5633,35.405,0,50,,34.1368,14.4769,4.2574,,,,,
208-02,2009-06-14 22:30:00,129.5633,35.405,0,75,,34.2469,12.7553,4.0956,,,,,
208-02,2009-06-14 22:30:00,129.5633,35.405,0,100,,34.1739,3.0403,5.037,,,,,
208-02,2009-08-16 09:50:00,129.5633,35.405,0,0,,32.3188,24.7339,5.2205,,,,,
208-02,2009-08-16 09:50:00,129.5633,35.405,0,10,,32.6087,24.7282,4.9805,,,,,
208-02,2009-08-16 09:50:00,129.5633,35.405,0,20,,32.5731,22.9706,4.3039,,,,,
208-02,2009-08-16 09:50:00,129.5633,35.405,0,30,,32.6304,18.7089,4.1714,,,,,
208-02,2009-08-16 09:50:00,129.5633,35.405,0,50,,33.793,14.3849,4.2714,,,,,
208-02,2009-08-16 09:50:00,129.5633,35.405,0,75,,34.3609,14.1472,3.4562,,,,,
208-02,2009-08-16 09:50:00,129.5633,35.405,0,100,,34.2113,6.1138,4.8494,,,,,
208-02,2009-10-27 19:00:00,129.5633,35.405,0,0,,33.0585,21.0361,5.123,,,,,
208-02,2009-10-27 19:00:00,129.5633,35.405,0,10,,33.0715,21.0531,5.1244,,,,,
208-02,2009-10-27 19:00:00,129.5633,35.405,0,20,,33.2751,21.4942,5.077,,,,,
208-02,2009-10-27 19:00:00,129.5633,35.405,0,30,,33.3348,21.553,5.0698,,,,,
208-02,2009-10-27 19:00:00,129.5633,35.405,0,50,,33.2642,16.231,5.609,,,,,
208-02,2009-10-27 19:00:00,129.5633,35.405,0,75,,34.4451,16.3512,5.5557,,,,,
208-02,2009-10-27 19:00:00,129.5633,35.405,0,100,,34.2555,8.3323,6.5892,,,,,
208-02,2009-12-25 18:40:00,129.5633,35.405,0,0,,34.2887,16.761,,,,,,
208-02,2009-12-25 18:40:00,129.5633,35.405,0,10,,34.3026,16.7388,,,,,,
208-02,2009-12-25 18:40:00,129.5633,35.405,0,20,,34.2492,16.3204,,,,,,
208-02,2009-12-25 18:40:00,129.5633,35.405,0,30,,34.1496,15.5762,,,,,,
208-02,2009-12-25 18:40:00,129.5633,35.405,0,50,,34.1819,13.8562,,,,,,
208-02,2009-12-25 18:40:00,129.5633,35.405,0,75,,34.2687,13.609,,,,,,
208-03,2009-03-01 19:40:00,129.715,35.2967,0,0,,34.45,15.1417,5.3628,3.6377,0.3756,0.2094,2.9394,
208-03,2009-03-01 19:40:00,129.715,35.2967,0,10,,34.4479,15.1415,5.3086,,,,,
208-03,2009-03-01 19:40:00,129.715,35.2967,0,20,,34.4234,15.015,5.4175,3.7166,0.4169,0.2733,3.5274,
208-03,2009-03-01 19:40:00,129.715,35.2967,0,30,,34.4198,14.9959,5.1749,,,,,
208-03,2009-03-01 19:40:00,129.715,35.2967,0,50,,34.4261,14.9853,5.2048,4.6316,0.3976,0.31,4.5342,
208-03,2009-03-01 19:40:00,129.715,35.2967,0,75,,34.3736,14.5182,5.3526,,,,,
208-03,2009-03-01 19:40:00,129.715,35.2967,0,100,,34.36,14.3067,5.0364,10.7852,0.3747,0.4429,7.6191,
208-03,2009-03-01 19:40:00,129.715,35.2967,0,125,,34.2506,11.9888,,,,,,
208-03,2009-04-17 20:05:00,129.715,35.2967,0,0,,34.4239,15.9733,5.8506,1.7591,0.1994,0.1445,0.6825,
208-03,2009-04-17 20:05:00,129.715,35.2967,0,10,,34.4272,15.9701,5.8748,,,,,
208-03,2009-04-17 20:05:00,129.715,35.2967,0,20,,34.425,15.8328,5.6553,2.2485,0.2364,0.176,1.0978,
208-03,2009-04-17 20:05:00,129.715,35.2967,0,30,,34.4195,15.7658,5.5719,,,,,
208-03,2009-04-17 20:05:00,129.715,35.2967,0,50,,34.3923,15.3141,5.7284,1.6465,0.233,0.2211,1.0921,
208-03,2009-04-17 20:05:00,129.715,35.2967,0,75,,34.3758,15.0981,5.6725,,,,,
208-03,2009-04-17 20:05:00,129.715,35.2967,0,100,,34.3669,14.8104,5.6625,2.2506,0.3066,0.2911,1.1452,
208-03,2009-04-17 20:05:00,129.715,35.2967,0,125,,34.3716,14.2102,5.5564,,,,,
208-03,2009-06-14 21:25:00,129.715,35.2967,0,0,,33.8173,19.2457,5.2233,5.3125,0.0886,0.0842,0.2416,
208-03,2009-06-14 21:25:00,129.715,35.2967,0,10,,33.8163,19.1294,5.257,,,,,
208-03,2009-06-14 21:25:00,129.715,35.2967,0,20,,33.9993,17.6624,5.5094,7.0686,0.3192,0.2192,1.6958,
208-03,2009-06-14 21:25:00,129.715,35.2967,0,30,,34.0073,16.0728,5.4544,,,,,
208-03,2009-06-14 21:25:00,129.715,35.2967,0,50,,34.0995,14.9793,4.7393,10.7852,0.1621,0.5651,9.3617,
208-03,2009-06-14 21:25:00,129.715,35.2967,0,75,,34.1626,14.9762,4.428,,,,,
208-03,2009-06-14 21:25:00,129.715,35.2967,0,100,,34.2045,14.5036,4.3617,11.8038,0.1379,0.679,9.6111,
208-03,2009-06-14 21:25:00,129.715,35.2967,0,125,,34.2454,7.4468,4.8696,,,,,
208-03,2009-08-16 08:35:00,129.715,35.2967,0,0,,33.0847,25.7854,4.5995,1.262,0.0569,0.8197,0.5359,
208-03,2009-08-16 08:35:00,129.715,35.2967,0,10,,33.1045,25.79,4.6102,,,,0.5359,
208-03,2009-08-16 08:35:00,129.715,35.2967,0,20,,33.1035,24.4635,4.7338,1.8736,,0.0323,2.2143,
208-03,2009-08-16 08:35:00,129.715,35.2967,0,30,,33.38,22.8576,4.8179,,,,2.2143,
208-03,2009-08-16 08:35:00,129.715,35.2967,0,50,,33.8478,17.7311,4.2602,8.7866,0.1429,0.2903,6.0,
208-03,2009-08-16 08:35:00,129.715,35.2967,0,75,,34.0761,16.955,3.8386,,,,,
208-03,2009-08-16 08:35:00,129.715,35.2967,0,100,,34.3389,15.7633,3.7042,15.4236,0.0714,0.7742,12.3571,
208-03,2009-08-16 08:35:00,129.715,35.2967,0,125,,34.4181,15.0253,3.5282,,,,,
208-03,2009-10-27 18:00:00,129.715,35.2967,0,0,,33.7907,22.4153,4.9786,3.7734,0.2143,0.0645,2.5,
208-03,2009-10-27 18:00:00,129.715,35.2967,0,10,,33.7975,22.4645,4.9741,,,,2.5,
208-03,2009-10-27 18:00:00,129.715,35.2967,0,20,,33.8613,22.5845,4.9617,3.3892,0.1429,0.0323,2.5,
208-03,2009-10-27 18:00:00,129.715,35.2967,0,30,,33.8699,22.5008,4.9688,,,,,
208-03,2009-10-27 18:00:00,129.715,35.2967,0,50,,33.8349,20.2827,5.1737,6.9733,0.3571,0.4839,8.7857,
208-03,2009-10-27 18:00:00,129.715,35.2967,0,75,,34.3006,17.7587,5.4105,,,,,
208-03,2009-10-27 18:00:00,129.715,35.2967,0,100,,34.4585,16.8751,5.4986,16.8274,0.1429,0.9677,15.2143,
208-03,2009-10-27 18:00:00,129.715,35.2967,0,125,,34.357,13.7281,5.8599,,,,,
208-03,2009-12-25 17:45:00,129.715,35.2967,0,0,,34.1246,17.4968,,,,,,
208-03,2009-12-25 17:45:00,129.715,35.2967,0,10,,34.3821,17.5059,,,,,,
208-03,2009-12-25 17:45:00,129.715,35.2967,0,20,,34.3896,17.5052,,,,,,
208-03,2009-12-25 17:45:00,129.715,35.2967,0,30,,34.4014,17.4576,,,,,,
208-03,2009-12-25 17:45:00,129.715,35.2967,0,50,,34.3731,17.3394,,,,,,
208-03,2009-12-25 17:45:00,129.715,35.2967,0,75,,34.352,17.1563,,,,,,
208-03,2009-12-25 17:45:00,129.715,35.2967,0,100,,34.3063,15.8328,,,,,,
208-03,2009-12-25 17:45:00,129.715,35.2967,0,125,,34.3034,6.4469,,,,,,
208-04,2009-03-01 18:07:00,129.8783,35.185,0,0,,34.4426,15.1913,5.4506,,,,,
208-04,2009-03-01 18:07:00,129.8783,35.185,0,10,,34.4433,15.1855,5.488,,,,,
208-04,2009-03-01 18:07:00,129.8783,35.185,0,20,,34.4416,15.1518,5.1139,,,,,
208-04,2009-03-01 18:07:00,129.8783,35.185,0,30,,34.4411,15.1476,5.3788,,,,,
208-04,2009-03-01 18:07:00,129.8783,35.185,0,50,,34.4276,15.0091,,,,,,
208-04,2009-03-01 18:07:00,129.8783,35.185,0,75,,34.4357,14.7385,5.3506,,,,,
208-04,2009-03-01 18:07:00,129.8783,35.185,0,100,,34.4299,14.5541,5.1981,,,,,
208-04,2009-03-01 18:07:00,129.8783,35.185,0,125,,34.3753,13.9556,5.0518,,,,,
208-04,2009-03-01 18:07:00,129.8783,35.185,0,150,,34.2189,9.626,,,,,,
208-04,2009-04-17 19:10:00,129.8783,35.185,0,0,,34.3747,15.6115,5.6587,,,,,
208-04,2009-04-17 19:10:00,129.8783,35.185,0,10,,34.3729,15.547,5.6727,,,,,
208-04,2009-04-17 19:10:00,129.8783,35.185,0,20,,34.3572,15.1752,5.8165,,,,,
208-04,2009-04-17 19:10:00,129.8783,35.185,0,30,,34.3345,15.0281,5.7562,,,,,
208-04,2009-04-17 19:10:00,129.8783,35.185,0,50,,34.327,14.8825,5.6484,,,,,
208-04,2009-04-17 19:10:00,129.8783,35.185,0,75,,34.328,14.8273,5.6139,,,,,
208-04,2009-04-17 19:10:00,129.8783,35.185,0,100,,34.3519,14.7248,5.5472,,,,,
208-04,2009-04-17 19:10:00,129.8783,35.185,0,125,,34.3689,13.7975,5.5735,,,,,
208-04,2009-06-14 18:25:00,129.8783,35.185,0,0,,33.8176,19.395,5.2402,,,,,
208-04,2009-06-14 18:25:00,129.8783,35.185,0,10,,33.8157,19.3885,5.2452,,,,,
208-04,2009-06-14 18:25:00,129.8783,35.185,0,20,,33.9213,18.0906,5.5092,,,,,
208-04,2009-06-14 18:25:00,129.8783,35.185,0,30,,34.0083,16.9276,5.3245,,,,,
208-04,2009-06-14 18:25:00,129.8783,35.185,0,50,,34.0278,16.144,5.0675,,,,,
208-04,2009-06-14 18:25:00,129.8783,35.185,0,75,,34.0175,15.4352,4.9499,,,,,
208-04,2009-06-14 18:25:00,129.8783,35.185,0,100,,34.0658,15.122,4.7894,,,,,
208-04,2009-06-14 18:25:00,129.8783,35.185,0,125,,34.3227,14.9708,4.3817,,,,,
208-04,2009-06-14 18:25:00,129.8783,35.185,0,150,,34.2689,7.0976,5.046,,,,,
208-04,2009-08-16 07:35:00,129.8783,35.185,0,0,,33.0479,25.7521,4.9094,,,,,
208-04,2009-08-16 07:35:00,129.8783,35.185,0,10,,33.0768,25.6145,4.5133,,,,,
208-04,2009-08-16 07:35:00,129.8783,35.185,0,20,,33.1041,25.4633,5.2629,,,,,
208-04,2009-08-16 07:35:00,129.8783,35.185,0,30,,33.1251,23.7233,4.7754,,,,,
208-04,2009-08-16 07:35:00,129.8783,35.185,0,50,,32.9768,22.115,4.6589,,,,,
208-04,2009-08-16 07:35:00,129.8783,35.185,0,75,,34.191,18.947,3.9901,,,,,
208-04,2009-08-16 07:35:00,129.8783,35.185,0,100,,34.182,17.4249,4.0654,,,,,
208-04,2009-08-16 07:35:00,129.8783,35.185,0,125,,34.342,15.906,3.9476,,,,,
208-04,2009-08-16 07:35:00,129.8783,35.185,0,150,,34.324,13.5471,,,,,,
208-04,2009-10-27 17:00:00,129.8783,35.185,0,0,,33.4088,21.2131,5.099,,,,,
208-04,2009-10-27 17:00:00,129.8783,35.185,0,10,,33.4028,21.2139,5.0991,,,,,
208-04,2009-10-27 17:00:00,129.8783,35.185,0,20,,33.4025,21.1804,5.1022,,,,,
208-04,2009-10-27 17:00:00,129.8783,35.185,0,30,,33.3751,21.0583,5.1144,,,,,
208-04,2009-10-27 17:00:00,129.8783,35.185,0,50,,33.6817,21.5215,5.0624,,,,,
208-04,2009-10-27 17:00:00,129.8783,35.185,0,75,,34.1489,18.5126,5.338,,,,,
208-04,2009-10-27 17:00:00,129.8783,35.185,0,100,,34.3907,17.1217,5.4745,,,,,
208-04,2009-10-27 17:00:00,129.8783,35.185,0,125,,34.2931,15.6982,5.6332,,,,,
208-04,2009-12-25 16:50:00,129.8783,35.185,0,0,,34.1872,16.899,,,,,,
208-04,2009-12-25 16:50:00,129.8783,35.185,0,10,,34.1955,16.9079,,,,,,
208-04,2009-12-25 16:50:00,129.8783,35.185,0,20,,34.2116,16.9338,,,,,,
208-04,2009-12-25 16:50:00,129.8783,35.185,0,30,,34.2082,16.933,,,,,,
208-04,2009-12-25 16:50:00,129.8783,35.185,0,50,,34.2098,16.893,,,,,,
208-04,2009-12-25 16:50:00,129.8783,35.185,0,75,,34.1947,16.814,,,,,,
208-04,2009-12-25 16:50:00,129.8783,35.185,0,100,,34.1172,16.1736,,,,,,
208-04,2009-12-25 16:50:00,129.8783,35.185,0,125,,34.1942,14.7693,,,,,,
209-00,2009-03-01 09:07:00,129.5317,35.795,0,0,,34.2818,12.6201,,,,,,
209-00,2009-03-01 09:07:00,129.5317,35.795,0,10,,34.2774,12.5709,,,,,,
209-00,2009-03-01 09:07:00,129.5317,35.795,0,20,,34.2464,12.1929,,,,,,
209-00,2009-03-01 09:07:00,129.5317,35.795,0,30,,34.2343,12.1034,,,,,,
209-00,2009-04-17 12:25:00,129.5317,35.795,0,0,,34.2872,15.0534,6.1658,,,,,
209-00,2009-04-17 12:25:00,129.5317,35.795,0,10,,34.2506,13.8201,6.106,,,,,
209-00,2009-04-17 12:25:00,129.5317,35.795,0,20,,34.2121,13.4881,5.8312,,,,,
209-00,2009-04-17 12:25:00,129.5317,35.795,0,30,,34.1941,13.1594,5.696,,,,,
209-00,2009-06-14 13:40:00,129.5317,35.795,0,0,,33.8304,18.7881,5.584,,,,,
209-00,2009-06-14 13:40:00,129.5317,35.795,0,10,,33.8905,17.0623,5.7315,,,,,
209-00,2009-06-14 13:40:00,129.5317,35.795,0,20,,34.1078,13.3404,5.1188,,,,,
209-00,2009-06-14 13:40:00,129.5317,35.795,0,30,,34.1911,10.8348,4.2334,,,,,
209-00,2009-08-15 22:30:00,129.5317,35.795,0,0,,32.1928,24.2862,5.601,,,,,
209-00,2009-08-15 22:30:00,129.5317,35.795,0,10,,32.4903,24.3207,5.7111,,,,,
209-00,2009-08-15 22:30:00,129.5317,35.795,0,20,,32.8526,19.1338,4.2115,,,,,
209-00,2009-08-15 22:30:00,129.5317,35.795,0,30,,33.3953,14.1882,3.7037,,,,,
209-00,2009-10-27 10:10:00,129.5317,35.795,0,0,,33.0017,19.2723,5.3113,,,,,
209-00,2009-10-27 10:10:00,129.5317,35.795,0,10,,33.0308,19.261,5.3057,,,,,
209-00,2009-10-27 10:10:00,129.5317,35.795,0,20,,33.0405,19.255,5.3059,,,,,
209-00,2009-10-27 10:10:00,129.5317,35.795,0,30,,33.058,18.9987,5.3244,,,,,
209-00,2009-12-25 10:50:00,129.5317,35.795,0,0,,34.0877,16.3998,,,,,,
209-00,2009-12-25 10:50:00,129.5317,35.795,0,10,,34.1062,16.4053,,,,,,
209-00,2009-12-25 10:50:00,129.5317,35.795,0,20,,34.1064,16.4043,,,,,,
209-00,2009-12-25 10:50:00,129.5317,35.795,0,30,,34.104,16.3664,,,,,,
209-00,2009-12-25 10:50:00,129.5317,35.795,0,50,,34.0979,14.3129,,,,,,
209-04,2009-03-01 09:22:00,129.5467,35.7883,0,0,,34.3733,13.8828,,,,,,
209-04,2009-03-01 09:22:00,129.5467,35.7883,0,10,,34.3751,13.8486,,,,,,
209-04,2009-03-01 09:22:00,129.5467,35.7883,0,20,,34.3692,13.7339,5.2995,,,,,
209-04,2009-03-01 09:22:00,129.5467,35.7883,0,30,,34.356,13.5184,5.2995,,,,,
209-04,2009-03-01 09:22:00,129.5467,35.7883,0,50,,34.2651,12.2934,5.5318,,,,,
209-04,2009-04-17 12:40:00,129.5467,35.7883,0,0,,34.2963,15.2175,6.1244,,,,,
209-04,2009-04-17 12:40:00,129.5467,35.7883,0,10,,34.3149,14.8796,6.1644,,,,,
209-04,2009-04-17 12:40:00,129.5467,35.7883,0,20,,34.2487,14.1217,5.9647,,,,,
209-04,2009-04-17 12:40:00,129.5467,35.7883,0,30,,34.2075,13.7302,5.7603,,,,,
209-04,2009-04-17 12:40:00,129.5467,35.7883,0,50,,34.1888,13.2195,5.6301,,,,,
209-04,2009-06-14 14:00:00,129.5467,35.7883,0,0,,33.8224,18.5584,5.5889,,,,,
209-04,2009-06-14 14:00:00,129.5467,35.7883,0,10,,33.9125,16.4622,5.8703,,,,,
209-04,2009-06-14 14:00:00,129.5467,35.7883,0,20,,34.0057,14.3069,4.9482,,,,,
209-04,2009-06-14 14:00:00,129.5467,35.7883,0,30,,34.1812,11.058,4.2333,,,,,
209-04,2009-06-14 14:00:00,129.5467,35.7883,0,50,,34.157,6.88,4.1986,,,,,
209-04,2009-08-15 22:40:00,129.5467,35.7883,0,0,,33.0034,24.3884,5.6055,,,,,
209-04,2009-08-15 22:40:00,129.5467,35.7883,0,10,,33.7321,23.7061,5.5482,,,,,
209-04,2009-08-15 22:40:00,129.5467,35.7883,0,20,,34.0405,18.5915,4.1384,,,,,
209-04,2009-08-15 22:40:00,129.5467,35.7883,0,30,,34.0914,14.1705,3.6529,,,,,
209-04,2009-08-15 22:40:00,129.5467,35.7883,0,50,,34.2731,11.2969,3.7887,,,,,
209-04,2009-10-27 10:25:00,129.5467,35.7883,0,0,,33.0162,19.1658,5.317,,,,,
209-04,2009-10-27 10:25:00,129.5467,35.7883,0,10,,33.0195,19.1281,5.3204,,,,,
209-04,2009-10-27 10:25:00,129.5467,35.7883,0,20,,33.0234,19.0847,5.3214,,,,,
