"project_name","station","yyyy-mm-dd hh:mm:ss","Longitude [degrees_east]","Latitude [degrees_north]","bot.depth[m]","수심(m)","dep_flag","총질소[μg/L]","tn_qc","염분[psu]","sal_qc","수온[℃]","wtrtmp_qc","클로로필-a[μg/L]","chla_qc","부유물질 농도[mg/L]","sussed_qc","용존산소[mg/L]","disoxy_qc","수소이온농도[무단위]","hydioncon_qc","규산염[μg/L]","reasil_qc","아질산성질소[μg/L]","nitnit_qc","인산염인[μg/L]","po4p_qc","질산성질소[μg/L]","natnit_qc","투명도[m]","tr_qc","용존무기질소[μg/L]","disinon_qc","화학적산소요구량[mg/L]","cheoxydem_qc","암모니아성 질소[μg/L]","amn_qc","총인[μg/L]","totp_qc"
"해양환경측정망","통영외안1_연안","2017-08-16 00:00:00","128.1316667","34.77361111","0","0","0","151.9","2","31.64","1","27.61","1","1.45","1","4.2","2","7.35","1","8.3","2","97.6","1","3.2","2","16.8","4","10.5","1","8.8","2","14.1","2","1.07","2","0.4","2","18","2"
"해양환경측정망","통영외안1_연안","2017-08-16 00:00:00","128.1316667","34.77361111","0","24","0","211.7","2","32.97","1","23.62","1","0.69","1","6.1","2","5.17","1","8.05","2","574.7","4","19","2","17.1","4","21.2","1","","","41.6","2","1.43","2","1.5","2","23.2","2"
"해양환경측정망","통영외안1_연안","2017-11-12 16:10:00","128.1316667","34.77361111","0","0","0","147.4","2","33.06","1","18.39","1","1.2","1","3.6","2","7.9","1","8.14","2","305.6","4","13.1","2","20.7","4","22.6","1","3.5","2","39","2","1.22","2","3.3","2","20.7","2"
"해양환경측정망","통영외안1_연안","2017-11-12 16:10:00","128.1316667","34.77361111","0","25.5","0","94.8","2","33.11","1","18.43","1","0.7","1","6.7","2","6.53","1","8.13","2","322.3","4","16.2","2","13.5","4","25.6","1","","","54","2","0.53","2","12.2","2","14.6","2"
"해양환경측정망","통영외안2_연안","2017-02-08 13:55:00","128.2947222","34.80972222","0","0","0","108.7","2","33.51","1","8.02","1","0.3","1","6.7","2","10.77","1","8.21","2","63","1","0.8","2","10.6","4","1.2","1","3.8","2","10.2","2","1.68","2","8.2","2","13.6","2"
"해양환경측정망","통영외안2_연안","2017-02-08 13:55:00","128.2947222","34.80972222","0","16","0","147.7","2","33.53","1","8","1","0.97","1","5.9","2","10.61","1","8.17","2","68","1","1","2","10.5","4","1.8","1","","","11","2","1.53","2","8.2","2","22.7","2"
"해양환경측정망","통영외안2_연안","2017-05-17 12:00:00","128.2947222","34.80972222","0","0","0","111.2","2","34.12","1","17.26","1","0.63","1","3.8","2","8.21","1","8.18","2","301.5","4","1.6","2","2.9","1","7.2","1","3.9","2","9.4","2","1.36","2","0.5","2","14.2","2"
"해양환경측정망","통영외안2_연안","2017-05-17 12:00:00","128.2947222","34.80972222","0","17.5","0","53.5","2","34.04","1","15.47","1","1.3","1","9","2","7.92","1","8.19","2","236.1","4","0.6","2","4","1","3.3","1","","","4.5","2","0.84","2","0.6","2","8.6","2"
"해양환경측정망","통영외안2_연안","2017-08-13 00:00:00","128.2947222","34.80972222","0","0","0","171.8","2","32.56","1","27.4","1","4.16","1","7.1","2","7.2","1","8.16","2","370.1","4","3.2","2","17","4","3","1","3.5","2","6.6","2","1.01","2","0.4","2","23.7","2"
"해양환경측정망","통영외안2_연안","2017-08-13 00:00:00","128.2947222","34.80972222","0","17","0","194.8","2","33.19","1","22.27","1","1.02","1","18.1","2","4.83","1","8.04","2","546","4","17.3","2","15.8","4","16","1","","","33.9","2","1.59","2","0.6","2","24.2","2"
"해양환경측정망","통영외안2_연안","2017-11-13 09:12:00","128.2947222","34.80972222","0","0","0","100.6","2","32.76","1","17.5","1","0.59","1","2.6","2","7.48","1","8.09","2","449.1","4","11.3","2","21","4","35.2","1","3.5","2","81.3","2","1.22","2","34.8","2","22.3","2"
"해양환경측정망","통영외안2_연안","2017-11-13 09:12:00","128.2947222","34.80972222","0","16.5","0","109.2","2","32.77","1","17.5","1","0.59","1","4.5","2","6.08","1","8.08","2","452.3","4","11.4","2","13.4","4","32.3","1","","","82.2","2","0.56","2","38.6","2","15.8","2"
"해양환경측정망","통영외안3_연안","2017-02-08 10:13:00","128.25","34.7175","0","0","0","151.1","2","33.98","1","10.33","1","0.58","1","5.6","2","9.3","1","8.14","2","198.1","4","6.2","2","15.5","4","44.3","1","3.9","2","60.8","2","1.08","2","10.3","2","15.9","2"
"해양환경측정망","통영외안3_연안","2017-02-08 10:13:00","128.25","34.7175","0","31","0","188.1","2","33.98","1","10.34","1","0.85","1","6.6","2","9.43","1","8.12","2","206.9","4","6.4","2","15.3","4","46.2","1","","","64","2","0.49","2","11.4","2","26.9","2"
"해양환경측정망","통영외안3_연안","2017-05-17 12:45:00","128.25","34.7175","0","0","0","78.8","2","34","1","16.55","1","0.42","1","3.1","2","8.68","1","8.23","2","116.7","4","0.8","2","1.4","1","1","1","8.6","2","2","2","1.47","2","0.2","2","9","2"
"해양환경측정망","통영외안3_연안","2017-05-17 12:45:00","128.25","34.7175","0","31","0","111.6","2","34.04","1","15.03","1","0.78","1","4.9","2","8.14","1","8.2","2","221.2","4","3.4","2","4.9","4","12.6","1","","","16.9","2","1.14","2","0.8","2","11.8","2"
"해양환경측정망","통영외안3_연안","2017-08-13 00:00:00","128.25","34.7175","0","0","0","135.6","2","32.17","1","27.16","1","0.68","1","8.6","2","8.27","1","8.38","2","111.2","4","4.8","2","17","4","14.4","1","9.5","2","19.3","2","1.98","2","0.2","2","18","2"
"해양환경측정망","통영외안3_연안","2017-08-13 00:00:00","128.25","34.7175","0","30","0","235.5","2","33.57","1","19.6","1","0.51","1","13.1","2","5.14","1","8.02","2","659","4","18.3","2","16.6","4","64.4","1","","","83.2","2","1.67","2","0.5","2","24.8","2"
"해양환경측정망","통영외안3_연안","2017-11-12 13:50:00","128.25","34.7175","0","0","0","102.2","2","33.11","1","18.67","1","0.76","1","8.3","2","7.88","1","8.13","2","309.8","4","15.7","2","19.2","4","21.3","1","4.5","2","39.6","2","1.03","2","2.7","2","21","2"
"해양환경측정망","통영외안3_연안","2017-11-12 13:50:00","128.25","34.7175","0","31","0","141.3","2","33.18","1","18.5","1","0.42","1","10","2","6.3","1","8.11","2","337.3","4","18.1","2","13","4","40.7","1","","","67.6","2","0.41","2","8.8","2","18","2"
"해양환경측정망","통영외안4_연안","2017-02-08 08:25:00","128.4430556","34.76638889","0","0","0","184.4","2","34.17","1","11.38","1","0.28","1","5.8","2","9.7","1","8.13","2","230.7","4","7","2","13.5","4","63.7","1","4.2","2","82.4","2","1.73","2","11.6","2","17.9","2"
"해양환경측정망","통영외안4_연안","2017-02-08 08:25:00","128.4430556","34.76638889","0","21.5","0","206.9","2","34.15","1","11.26","1","0.38","1","4.1","2","9.28","1","8.16","2","232.8","4","6.6","2","13.9","4","65.9","1","","","84.5","2","2.08","2","12","2","23","2"
"해양환경측정망","통영외안4_연안","2017-05-17 09:20:00","128.4430556","34.76638889","0","0","0","107.3","2","34.23","1","16.09","1","1.95","1","11.2","2","8.84","1","8.25","2","81.2","1","2.2","2","1.7","1","8.7","1","3.2","2","11.2","2","1.52","2","0.3","2","14.8","2"
"해양환경측정망","통영외안4_연안","2017-05-17 09:20:00","128.4430556","34.76638889","0","20","0","74.1","2","34.19","1","15.15","1","1.85","1","6.6","2","8.23","1","8.2","2","190.9","4","7.4","2","5.2","4","25.7","1","","","33.7","2","0.92","2","0.6","2","10","2"
"해양환경측정망","통영외안4_연안","2017-08-12 00:00:00","128.4430556","34.76638889","0","0","0","181.4","2","32.76","1","25.49","1","4.46","1","10.5","2","8.59","1","8.25","2","267.6","4","2.8","2","17.1","4","7.8","1","2.7","2","10.8","2","1.39","2","0.2","2","23.2","2"
"해양환경측정망","통영외안4_연안","2017-08-12 00:00:00","128.4430556","34.76638889","0","18.5","0","249.4","2","33.41","1","20.65","1","1.58","1","9.4","2","5.84","1","8.09","2","510.3","4","12.4","2","16.8","4","56.3","1","","","69.2","2","1.92","2","0.6","2","25.7","2"
"해양환경측정망","통영외안4_연안","2017-11-13 10:19:00","128.4430556","34.76638889","0","0","0","127.2","2","33.26","1","17.74","1","0.65","1","4.2","2","6.63","1","8.06","2","461.8","4","24.3","2","22.2","4","92.4","1","3.8","2","116.9","2","1.11","2","0.2","2","23.5","2"
"해양환경측정망","통영외안4_연안","2017-11-13 10:19:00","128.4430556","34.76638889","0","18.5","0","196.7","2","33.27","1","17.7","1","0.49","1","5.6","2","5.82","1","8.06","2","470.4","4","24.9","2","15.4","4","90.6","1","","","118.1","2","0.31","2","2.6","2","24.7","2"
"해양환경측정망","통영외안5_연안","2017-02-08 09:20:00","128.3927778","34.66666667","0","0","0","155.7","2","34.2","1","11.88","1","0.05","1","4.7","2","8.9","1","8.13","2","272.4","4","7.7","2","16.3","4","71.8","1","5","2","88.6","2","1.58","2","9.1","2","24.1","2"
"해양환경측정망","통영외안5_연안","2017-02-08 09:20:00","128.3927778","34.66666667","0","54.5","0","207.1","2","34","1","10.6","1","0.65","1","7","2","9.24","1","8.12","2","177.7","4","5.5","2","13.7","4","44.3","1","","","61.7","2","0.75","2","11.9","2","25.8","2"
"해양환경측정망","통영외안5_연안","2017-05-17 10:37:00","128.3927778","34.66666667","0","0","0","102.4","2","34.17","1","16.06","1","1.73","1","8.3","2","8.67","1","8.24","2","150.5","4","1.2","2","2.3","1","3.4","1","5.9","2","5","2","1.55","2","0.3","2","13.8","2"
"해양환경측정망","통영외안5_연안","2017-05-17 10:37:00","128.3927778","34.66666667","0","54","0","114.4","2","34.13","1","14.83","1","0.61","1","6.8","2","8.04","1","8.21","2","245.1","4","6","2","6.7","4","20.7","1","","","27.7","2","1.29","2","1.1","2","14.8","2"
"해양환경측정망","통영외안5_연안","2017-08-12 00:00:00","128.3927778","34.66666667","0","0","0","148.1","2","32.41","1","27.45","1","1.79","1","4.5","2","8.38","1","8.28","2","168.9","4","1.2","2","16.6","4","0.9","1","5","2","2.5","2","1.34","2","0.5","2","17.1","2"
"해양환경측정망","통영외안5_연안","2017-08-12 00:00:00","128.3927778","34.66666667","0","52.5","0","275.4","2","33.78","1","17.9","1","0.33","1","9.8","2","4.96","1","7.99","2","576.6","4","7.9","2","17.3","4","90.2","1","","","98.6","2","1.03","2","0.5","2","31.8","2"
"해양환경측정망","통영외안5_연안","2017-11-12 12:55:00","128.3927778","34.66666667","0","0","0","120.8","2","33.09","1","18.08","1","0.63","1","3","2","7.2","1","8.07","2","411.5","4","20.5","2","21.8","4","70.1","1","5.2","2","94.6","2","1.08","2","4","2","22","2"
"해양환경측정망","통영외안5_연안","2017-11-12 12:55:00","128.3927778","34.66666667","0","53","0","144.9","2","33.57","1","18.32","1","0.31","1","10.3","2","5.96","1","8.05","2","444.2","4","13.3","2","18.1","4","104.5","1","","","121.5","2","0.41","2","3.7","2","19","2"
"해양환경측정망","통영외안6_연안","2017-02-08 08:36:00","128.4316667","34.75","0","0","0","154.9","2","34.13","1","11.11","1","0.11","1","7.9","2","9.39","1","8.13","2","259.7","4","7","2","15","4","64","1","5.1","2","85.9","2","1.26","2","14.9","2","23.9","2"
"해양환경측정망","통영외안6_연안","2017-02-08 08:36:00","128.4316667","34.75","0","27","0","204.3","2","34.08","1","10.87","1","0.34","1","0.7","2","9.35","1","8.13","2","246.4","4","6.3","2","14.2","4","57","1","","","75.5","2","1.89","2","12.2","2","23.9","2"
"해양환경측정망","통영외안6_연안","2017-05-17 10:00:00","128.4316667","34.75","0","0","0","125.4","2","34.2","1","15.97","1","1.8","1","6.6","2","8.62","1","8.24","2","81.1","1","2","2","2.3","1","4.8","1","3.1","2","6.9","2","1.96","2","0.1","2","16.8","2"
"해양환경측정망","통영외안6_연안","2017-05-17 10:00:00","128.4316667","34.75","0","25","0","105.9","2","34.19","1","15.2","1","1.9","1","6.1","2","8.28","1","8.19","2","198","4","4.8","2","5.3","4","16.6","1","","","22.4","2","1.34","2","1","2","14.1","2"
"해양환경측정망","통영외안6_연안","2017-08-12 00:00:00","128.4316667","34.75","0","0","0","169.7","2","32.83","1","25.27","1","4","1","9.5","2","8.13","1","8.21","2","272.7","4","1.9","2","16.5","4","2.6","1","3.3","2","5.3","2","1.01","2","0.8","2","20.2","2"
"해양환경측정망","통영외안6_연안","2017-08-12 00:00:00","128.4316667","34.75","0","24.5","0","232.1","2","33.41","1","20.66","1","1.39","1","9.2","2","5.89","1","8.06","2","491.1","4","10.7","2","16.5","4","59.7","1","","","70.9","2","1.47","2","0.5","2","23.7","2"
"해양환경측정망","통영외안6_연안","2017-11-13 10:05:00","128.4316667","34.75","0","0","0","190.2","2","33.24","1","17.74","1","0.57","1","6.1","2","6.89","1","8.08","2","458.1","4","21.7","2","23.4","4","90.9","1","4","2","115.2","2","1.17","2","2.6","2","24.7","2"
"해양환경측정망","통영외안6_연안","2017-11-13 10:05:00","128.4316667","34.75","0","25","0","195.4","2","33.26","1","17.7","1","0.53","1","7.7","2","6.36","1","8.07","2","467.5","4","23.8","2","19.8","4","89.8","1","","","115.7","2","0.58","2","2.2","2","22.9","2"
"해양환경측정망","표선연안1_연안","2017-02-26 18:20:00","126.7675","33.28083333","0","0","0","204.8","2","34.38","1","15.79","1","0.01","1","2.8","2","9.05","1","8.18","2","256.6","4","2.4","2","8.4","4","62","1","10.3","2","70.8","2","0.58","2","6.5","2","19.3","2"
"해양환경측정망","표선연안1_연안","2017-02-26 18:20:00","126.7675","33.28083333","0","45","0","162.5","2","34.64","1","16.13","1","0.01","1","0.9","2","9.02","1","8.17","2","172.3","4","2.7","2","7.3","4","43.1","1","","","48.6","2","0.67","2","2.8","2","12.2","2"
"해양환경측정망","표선연안1_연안","2017-05-14 14:10:00","126.7675","33.28083333","0","0","0","147.1","2","33.95","1","16.39","1","0.18","1","0.1","2","8.85","1","8.2","2","299.5","4","2.6","2","5.1","4","44.6","1","12","2","47.2","2","1","2","0","2","12.5","2"
"해양환경측정망","표선연안1_연안","2017-05-14 14:10:00","126.7675","33.28083333","0","44","0","146.2","2","34.14","1","15.56","1","0.15","1","0.4","2","8.63","1","8.19","2","205.3","4","5.3","2","6","4","40.2","1","","","45.5","2","1.01","2","0.1","2","13.5","2"
"해양환경측정망","표선연안1_연안","2017-08-17 00:00:00","126.7675","33.28083333","0","0","0","76.6","2","30.34","1","29.26","1","0.19","1","3","2","7.11","1","8.31","2","76.3","1","1.9","2","13.5","4","1.1","1","11","2","5.4","2","0.69","2","2.4","2","18.2","2"
"해양환경측정망","표선연안1_연안","2017-08-17 00:00:00","126.7675","33.28083333","0","43","0","174.6","2","33.69","1","18.29","1","0.09","1","2.6","2","6.34","1","8","2","345.4","4","7.5","2","17.9","4","97.9","1","","","107.4","2","1.24","2","2","2","18.9","2"
"해양환경측정망","표선연안1_연안","2017-11-01 14:13:00","126.7675","33.28083333","0","0","0","112.5","2","34.03","1","22.59","1","0.36","1","2.2","2","7.29","1","8.19","2","132.9","4","0.9","2","11.9","4","9.8","1","16.5","2","13.8","2","1.71","2","3.1","2","12.4","2"
"해양환경측정망","표선연안1_연안","2017-11-01 14:13:00","126.7675","33.28083333","0","45","0","109.8","2","33.96","1","21.77","1","0.24","1","1.4","2","7.16","1","8.16","2","210.8","4","3.9","2","14.1","4","31.4","1","","","37.3","2","1.8","2","1.9","2","15.8","2"
"해양환경측정망","표선연안2_연안","2017-02-26 17:40:00","126.8655556","33.32555556","0","0","0","152.7","2","34.64","1","15.79","1","0.06","1","2.9","2","8.8","1","8.22","2","170.5","4","2.8","2","7","4","43.8","1","9.8","2","47.6","2","0.71","2","1","2","13.2","2"
"해양환경측정망","표선연안2_연안","2017-02-26 17:40:00","126.8655556","33.32555556","0","32","0","145.6","2","34.65","1","14.98","1","0.06","1","4.7","2","9.02","1","8.21","2","210.5","4","3","2","8.7","4","54.2","1","","","58.3","2","0.69","2","1.1","2","11.5","2"
"해양환경측정망","표선연안2_연안","2017-05-14 13:45:00","126.8655556","33.32555556","0","0","0","121.2","2","34.07","1","17.11","1","0.11","1","0.2","2","8.66","1","8.24","2","159.5","4","0.5","2","1.6","1","5.6","1","14","2","6.1","2","1.08","2","0","2","10.2","2"
"해양환경측정망","표선연안2_연안","2017-05-14 13:45:00","126.8655556","33.32555556","0","29","0","127.3","2","34.07","1","15.77","1","0.14","1","0.7","2","8.94","1","8.23","2","169.7","4","3.4","2","3.7","1","24","1","","","28.3","2","1.61","2","1","2","11.7","2"
"해양환경측정망","표선연안2_연안","2017-08-17 00:00:00","126.8655556","33.32555556","0","0","0","41.8","2","30.28","1","28.06","1","0.42","1","3.3","2","7.07","1","8.25","2","257.2","4","2.9","2","16.7","4","33.3","1","10","2","38.6","2","1.07","2","2.3","2","18.5","2"
"해양환경측정망","표선연안2_연안","2017-08-17 00:00:00","126.8655556","33.32555556","0","32","0","138","2","33.36","1","19.01","1","0.12","1","1.2","2","7.47","1","8.02","2","313.7","4","9.4","2","16.5","4","80.7","1","","","91.8","2","1.31","2","1.6","2","18.9","2"
"해양환경측정망","표선연안2_연안","2017-11-01 13:42:00","126.8655556","33.32555556","0","0","0","95.5","2","33.98","1","21.92","1","0.36","1","2","2","7.58","1","8.17","2","169.5","4","0.7","2","11.8","4","19.2","1","12","2","22.4","2","0.98","2","2.5","2","12.7","2"
"해양환경측정망","표선연안2_연안","2017-11-01 13:42:00","126.8655556","33.32555556","0","33","0","140.8","2","33.92","1","21.55","1","0.52","1","0.7","2","7.56","1","8.17","2","208.1","4","1.9","2","14.2","4","25.2","1","","","28.9","2","1.28","2","1.8","2","15.6","2"
"해양환경측정망","한림연안1_연안","2017-02-26 10:00:00","126.185","33.37611111","0","0","0","129.9","2","34.58","1","14.62","1","0.03","1","6.1","2","9.51","1","8.14","2","212.5","4","1.8","2","10.5","4","59.9","1","9.8","2","67.6","2","1.18","2","5.9","2","12.5","2"
"해양환경측정망","한림연안1_연안","2017-02-26 10:00:00","126.185","33.37611111","0","27","0","168.6","2","34.58","1","14.44","1","0.03","1","5","2","9.64","1","8.12","2","239.3","4","1.9","2","11.6","4","64.5","1","","","69.2","2","0.92","2","2.8","2","14.1","2"
"해양환경측정망","한림연안1_연안","2017-05-14 08:15:00","126.185","33.37611111","0","0","0","122.8","2","34.4","1","16.32","1","0.3","1","1.7","2","9.03","1","8.21","2","175","4","2.9","2","6.5","4","41.7","1","11.5","2","45.3","2","0.74","2","0.7","2","12.8","2"
"해양환경측정망","한림연안1_연안","2017-05-14 08:15:00","126.185","33.37611111","0","27","0","145.3","2","34.4","1","16.22","1","0.3","1","1.4","2","9.07","1","8.21","2","180.8","4","4.7","2","7.4","4","38.9","1","","","43.8","2","1.21","2","0.1","2","13.2","2"
"해양환경측정망","한림연안1_연안","2017-08-17 00:00:00","126.185","33.37611111","0","0","0","82.2","2","30.66","1","25.73","1","0.17","1","2.2","2","6.55","1","8.25","2","152.1","4","0.1","2","10.9","4","17.8","1","12","2","18.4","2","1.28","2","0.5","2","12.5","2"
"해양환경측정망","한림연안1_연안","2017-08-17 00:00:00","126.185","33.37611111","0","29","0","149.3","2","33.29","1","17.94","1","0.07","1","3.3","2","6.2","1","8.01","2","283.3","4","2.5","2","14","4","92.7","1","","","95.5","2","0.89","2","0.3","2","14.9","2"
"해양환경측정망","한림연안1_연안","2017-11-01 08:52:00","126.185","33.37611111","0","0","0","63.6","2","33.8","1","21.59","1","0.25","1","1.7","2","7.31","1","8.14","2","163.3","4","2.3","2","12.5","4","20.8","1","12.5","2","29.8","2","1.59","2","6.7","2","13.8","2"
"해양환경측정망","한림연안1_연안","2017-11-01 08:52:00","126.185","33.37611111","0","28","0","130.2","2","33.87","1","21.74","1","0.21","1","0.3","2","7.77","1","8.15","2","176.5","4","2.2","2","13.7","4","22.3","1","","","28.4","2","2.33","2","3.8","2","14.2","2"
"해양환경측정망","한림연안2_연안","2017-02-26 11:35:00","126.2744444","33.46305556","0","0","0","156.8","2","34.59","1","14.61","1","0.02","1","2.4","2","9.41","1","8.14","2","231.2","4","1.7","2","10.4","4","60.7","1","10.2","2","65.9","2","0.89","2","3.4","2","15.9","2"
"해양환경측정망","한림연안2_연안","2017-02-26 11:35:00","126.2744444","33.46305556","0","37","0","151.4","2","34.56","1","14.31","1","0.01","1","3.1","2","9.23","1","8.15","2","251.3","4","1.8","2","11.5","4","66.4","1","","","71.2","2","0.61","2","3.1","2","11.7","2"
"해양환경측정망","한림연안2_연안","2017-05-14 08:55:00","126.2744444","33.46305556","0","0","0","131.6","2","34.23","1","16.43","1","0.29","1","1.3","2","8.71","1","8.23","2","124.2","4","1.1","2","4.2","1","21","1","16.5","2","23.4","2","1.15","2","1.2","2","11.9","2"
"해양환경측정망","한림연안2_연안","2017-05-14 08:55:00","126.2744444","33.46305556","0","32","0","124.7","2","34.42","1","16.24","1","0.21","1","2.6","2","8.63","1","8.21","2","155.5","4","4.1","2","6.8","4","31.5","1","","","35.7","2","1.71","2","0","2","12.3","2"
"해양환경측정망","한림연안2_연안","2017-08-17 00:00:00","126.2744444","33.46305556","0","0","0","156.8","2","29.82","1","27.44","1","0.15","1","2.7","2","7.2","1","8.3","2","224.5","4","2.1","2","10.7","4","61.8","1","10.2","2","64.2","2","0.83","2","0.3","2","15.3","2"
"해양환경측정망","한림연안2_연안","2017-08-17 00:00:00","126.2744444","33.46305556","0","33","0","120.3","2","33.09","1","18.3","1","0.13","1","2.1","2","6.37","1","8.06","2","276.9","4","3.2","2","14.1","4","80.9","1","","","84.2","2","1.68","2","0","2","15.8","2"
"해양환경측정망","한림연안2_연안","2017-11-01 09:28:00","126.2744444","33.46305556","0","0","0","123.1","2","32.81","1","20.38","1","0.23","1","1.3","2","8.95","1","8.16","2","186.1","4","4.9","2","10.8","4","17.8","1","15","2","28.9","2","1.75","2","6.2","2","11.4","2"
"해양환경측정망","한림연안2_연안","2017-11-01 09:28:00","126.2744444","33.46305556","0","34","0","117.6","2","33.53","1","21.37","1","0.23","1","2","2","8.52","1","8.14","2","182.4","4","2.6","2","12.3","4","25.7","1","","","31.9","2","1.92","2","3.6","2","13.3","2"
"해양환경측정망","한림연안3_연안","2017-02-26 09:35:00","126.16","33.29444444","0","0","0","171.2","2","34.58","1","14.62","1","0.06","1","2.4","2","9.07","1","8.14","2","243.7","4","3.2","2","10","4","68.5","1","9.5","2","75","2","0.97","2","3.2","2","16.4","2"
"해양환경측정망","한림연안3_연안","2017-02-26 09:35:00","126.16","33.29444444","0","20","0","180.2","2","34.58","1","14.65","1","0.04","1","4.8","2","8.85","1","8.14","2","234.3","4","4.1","2","9.5","4","67.7","1","","","76","2","1.04","2","4.2","2","17.5","2"
"해양환경측정망","한림연안3_연안","2017-05-14 07:45:00","126.16","33.29444444","0","0","0","132.9","2","34.36","1","16.25","1","0.27","1","3.4","2","8.8","1","8.19","2","188.8","4","2.6","2","7","4","48.5","1","11.8","2","51.2","2","1.39","2","0.1","2","13.1","2"
"해양환경측정망","한림연안3_연안","2017-05-14 07:45:00","126.16","33.29444444","0","24","0","191.8","2","34.38","1","16.2","1","1.37","1","18.2","2","8.89","1","8.2","2","195.3","4","3.9","2","8.2","4","45.7","1","","","50.9","2","1.56","2","1.3","2","19.7","2"
"해양환경측정망","한림연안3_연안","2017-08-17 00:00:00","126.16","33.29444444","0","0","0","106.8","2","30.78","1","25.9","1","0.15","1","2.3","2","7.24","1","8.22","2","132.6","4","0.8","2","13.3","4","11.5","1","12","2","12.4","2","1.28","2","0.1","2","15.2","2"
"해양환경측정망","한림연안3_연안","2017-08-17 00:00:00","126.16","33.29444444","0","21","0","175.9","2","32.74","1","19.57","1","0.58","1","10.7","2","6.9","1","8.06","2","252.3","4","2.3","2","14.6","4","76.8","1","","","79.1","2","1.41","2","0","2","20.7","2"
"해양환경측정망","한림연안3_연안","2017-11-01 08:18:00","126.16","33.29444444","0","0","0","122","2","33.81","1","21.38","1","0.24","1","4.9","2","7.26","1","8.15","2","182.7","4","2.6","2","12.3","4","34","1","10.5","2","40.6","2","1.58","2","4","2","13.5","2"
"해양환경측정망","한림연안3_연안","2017-11-01 08:18:00","126.16","33.29444444","0","34","0","146.8","2","33.76","1","21.15","1","0.22","1","0.8","2","7.21","1","8.14","2","191","4","2.9","2","12.6","4","40.1","1","","","43.1","2","2.93","2","0.1","2","13.5","2"
"해양환경측정망","한림연안H1_항만","2017-02-26 10:45:00","126.2552778","33.41555556","0","0","0","861","2","30.62","1","2.22","1","0.42","1","12.3","2","10.55","1","8.01","2","422.2","4","12.1","2","22","4","597.6","4","1","2","621.2","2","1.69","2","11.5","2","45.6","2"
"해양환경측정망","한림연안H1_항만","2017-02-26 10:45:00","126.2552778","33.41555556","0","9","0","753.1","2","31.09","1","2.26","1","0.7","1","19.9","2","10.73","1","8.1","2","347.6","4","5.9","2","16.8","4","263.1","4","","","276.8","2","1.66","2","7.8","2","49.9","2"
"해양환경측정망","한림연안H1_항만","2017-08-26 00:00:00","126.2552778","33.41555556","0","0","0","499","2","27.39","1","26.85","1","0.44","1","6.9","2","6.72","1","7.89","2","215","4","28.4","2","13.5","4","234.2","4","2.3","2","274.3","2","2.08","2","11.7","2","47.1","2"
"해양환경측정망","한림연안H1_항만","2017-08-26 00:00:00","126.2552778","33.41555556","0","10","0","429.8","2","28.46","1","26.59","1","0.52","1","12.7","2","6.84","1","7.95","2","424.1","4","2.6","2","15.7","4","18.7","1","","","34.9","2","2.15","2","13.7","2","44.7","2"
"해양환경측정망","한림연안H2_항만","2017-02-26 10:30:00","126.2597222","33.41805556","0","0","0","633.4","2","34.4","1","14.16","1","0.03","1","3.2","2","9.25","1","8.15","2","463","4","3.3","2","15.4","4","273.5","4","7.2","2","285.4","2","1.11","2","8.6","2","17.9","2"
"해양환경측정망","한림연안H2_항만","2017-02-26 10:30:00","126.2597222","33.41805556","0","5.5","0","229.7","2","34.42","1","14.18","1","0.05","1","4.2","2","9.47","1","8.14","2","530.5","4","4","2","4.7","4","192.1","4","","","209.9","2","0.93","2","13.8","2","12.9","2"
"해양환경측정망","한림연안H2_항만","2017-08-26 00:00:00","126.2597222","33.41805556","0","0","0","783.4","2","29.47","1","28.3","1","0.48","1","3.3","2","6.63","1","8.29","2","256.3","4","2.7","2","9.9","4","64.4","1","5.5","2","67.7","2","1.69","2","0.6","2","61.3","2"
"해양환경측정망","한림연안H2_항만","2017-08-26 00:00:00","126.2597222","33.41805556","0","14","0","176","2","31.78","1","23.37","1","0.42","1","2.8","2","6.15","1","8.29","2","200.6","4","1","2","8.9","4","43.3","1","","","45.5","2","1.55","2","1.3","2","9.4","2"
"해양환경측정망","함평연안1_환경관리","2017-02-01 11:43:00","126.36111","35.15278","0","0","0","191","2","32.05","1","5.3","1","0.51","1","33.2","2","9.97","1","7.97","2","354.1","4","2.4","2","15.3","4","102.8","1","2.6","2","129.3","2","0.99","2","24.2","2","25","2"
"해양환경측정망","함평연안1_환경관리","2017-02-01 11:43:00","126.36111","35.15278","0","12.7","0","310.1","2","32.05","1","5.28","1","0.75","1","43.2","2","10.05","1","7.97","2","291.6","4","1.9","2","12.8","4","84.1","1","","","109.8","2","1.72","2","23.8","2","28.3","2"
"해양환경측정망","함평연안1_환경관리","2017-05-17 11:43:00","126.36111","35.15278","0","0","0","373","2","32.68","1","18.37","1","1.62","1","316.8","2","7.22","1","7.98","2","446.9","4","9.4","2","15.1","4","115.2","1","7.8","2","127.8","2","1.9","2","3.3","2","38.8","2"
"해양환경측정망","함평연안1_환경관리","2017-05-17 11:43:00","126.36111","35.15278","0","7","0","300.1","2","32.68","1","18.36","1","1.55","1","167.8","2","7.24","1","7.98","2","299.6","4","6.5","2","10.5","4","81.2","1","","","94.4","2","2.14","2","6.7","2","41.3","2"
